stem,real_fg_lum,real_bg_lum,real_bg_r,real_bg_g,real_bg_b,gen_fg_lum,gen_bg_lum,gen_bg_r,gen_bg_g,gen_bg_b,auth_fg_lum,auth_bg_lum,auth_bg_r,auth_bg_g,auth_bg_b
0045,100.82903282978347,125.18939400952232,129.45747822303684,133.846269914003,112.26443389152712,100.88024270478216,136.4822066088416,149.5533986873652,137.3563460986605,122.53687504049914,98.65850352901927,126.86703324168958,119.2160570968369,131.3729900858119,130.01205254241995
0047,104.76458680963974,132.90295303261516,153.38918333524768,149.9859540882464,95.33372167435144,104.71678018801688,98.53370635949437,117.90026746303923,104.11630540012798,73.58454621531595,97.48330005197363,79.49086851648262,90.70798943274863,81.87004249872832,65.89457361797089
0048,58.12566894000366,111.41701506679253,78.79174836347038,120.37245443133837,135.08684240556886,58.51723358890725,71.09122377489376,80.1129750085587,70.41356737522435,62.7471289408982,53.62751161378687,77.91847955764423,80.56393099083958,78.37856483354601,74.8129428485471
0050,121.57867108986242,88.85342235882217,87.6680833024217,108.66355784007207,70.22862593397276,121.64622239568087,130.98543444085283,129.42707858619045,137.72452970165864,125.80469503470934,119.99343025335806,110.08159256707823,110.37579354565206,112.86949287266175,106.99949128292089
0051,140.15882496572192,99.52076328032582,111.61128987201639,115.42641200997383,71.52458795898731,140.02321519129993,118.26888973958387,119.53011287802758,130.65268537965713,104.62387096106691,127.52048233504254,107.82487868974579,114.59173538327832,109.93514945216393,98.94775123379512
0053,152.71820981629688,65.75652318722445,63.51413320712051,71.17705293050406,62.5783834240488,152.72223306656255,133.25728134066068,128.4328179642923,137.34257579343168,133.9964502642581,143.51804498232372,90.08248095851629,87.91790907417634,92.85263337803372,89.47690042333886
0054,64.23492395563527,123.28510275276876,131.29803253964627,124.12156665600293,114.4357090626571,64.14805406123399,100.84072559145682,126.74672089941045,103.63545998811755,72.13999588684247,60.10325762104005,71.79830675014853,86.62044696311868,72.99705223710068,55.77742105022622
0056,85.17558618825596,111.38228760462445,110.31220211690429,112.86637299605917,110.9682877009099,85.093891479154,116.54710421523923,139.03560154331814,111.81500814987517,98.7907029525244,80.5598689100615,106.90529294846667,116.29990509006127,101.39839478407988,103.0175789712588
0057,102.49085413722719,169.17204061637125,167.54852142157299,169.70092188474214,170.26667854279862,102.67167137698226,157.61367313915858,156.66293310768683,158.5225572281108,157.6555290816781,96.77592636206627,124.16006427956414,143.8290059677563,119.36301995190166,109.28816691903447
0058,85.4939865461711,172.85392661945153,146.83838664141018,185.56898278295913,186.15441043398525,85.39421530656158,135.804354732977,116.47881954079847,147.66475634327907,143.26948831485348,75.56578559942017,59.02920985002956,52.73796797895829,64.42002581952873,59.92963575160166
0059,109.62487548673369,123.42782784109313,139.10112421592012,147.19489354183233,83.98746576552699,109.62601874490628,119.14519097682361,133.8924485378567,124.79533306829225,98.74779132432194,97.60819070904645,93.7453544188238,118.2720094531319,96.77840356921989,66.18565023411962
0060,143.64637787867633,94.8587005369096,87.23166516304954,121.58508276652036,75.75935368115883,143.87507669652717,167.5553314208675,168.43764381506523,167.70981540987927,166.518535037658,129.68376487912627,125.14309704581471,136.32275395079625,124.6246363442844,114.48190084236349
0061,112.18477710233029,145.98397367006984,175.87639709833422,182.49798495432563,79.5775389575497,112.53890577507599,99.64159054271897,133.2539629231596,112.04439817302526,53.626410531972056,104.75420466058763,65.30768404083825,84.71382321332617,74.45887963460505,36.750349274583556
0062,153.71173610066677,146.9157458661181,149.37842251489894,156.59066615766366,134.7781489257916,153.61743620594575,126.33107463256347,115.47142160293525,128.6006341328922,134.92116816186294,140.95287511906554,88.33763158080775,70.04032788275964,89.40744628958028,105.56512057008335
0063,64.6896275634072,132.71851208595564,143.25663435860085,128.88462472220667,126.01427717705941,64.24092153520326,45.76190076007993,53.64043737277532,42.76934282032607,40.8759220871384,54.54966682163335,57.75375215542733,80.59258221749117,49.652156049825386,43.01651819896539
0064,119.00638338414635,151.01002716192366,150.33361598279285,155.08814526803442,147.60832023494373,118.89345147357724,56.694007831458194,84.91043803772337,58.027868547319656,27.14371690933157,111.16803226626014,113.2240651886168,143.26996815023165,112.86664460622104,83.53558280939775
0068,152.1581642293013,100.55474762736674,113.23245903961471,123.23047594315123,65.20130789933425,152.15953406643237,91.5964949556951,103.48276594740072,96.09202511922187,75.21469380046273,147.53321618864075,85.690015266695,97.84431512347136,84.8725624439303,74.35316823268332
0070,79.46231091159899,170.79321914935505,173.18031481909458,170.55594073389312,168.64340189507743,79.36977157419747,66.50263205197339,77.80398274401048,70.62612022699844,51.07779318491128,76.51907834747843,81.28792080733379,72.82089207302981,82.68182985388901,88.36104049508256
0072,73.01429814745741,130.93107472809504,136.24607661870184,134.95651902069545,121.59062854488776,72.9209664718803,28.614890836065033,35.98488705485141,29.72806523933296,20.131720214010738,69.08143727464876,105.88903477823332,101.91498521753887,106.79735076859866,108.9547683485624
0073,155.31974531355598,79.88730939111215,90.95869812889386,97.23925114698909,51.46397889745353,155.09945576779427,59.63194052421079,71.82763858810006,72.71833848238204,34.34984450215028,147.2442997901327,123.55729813505219,127.20741257736402,160.12729269519343,83.33718913259912
0074,112.45054550842632,70.14759827588439,70.09360964055037,90.28177381984804,50.06741136725475,112.46476226126697,73.38602327297203,71.19132246916136,83.20434394294368,65.76240340681103,108.7148616927528,55.463504925120056,52.53190002200448,62.20519823446419,51.65341651889149
0076,136.25546110407748,130.12606180483112,153.27245878097355,140.84670721959546,96.25901941392438,136.2055424931171,122.40832464019435,139.33544226626745,133.05417744841694,94.8353542058987,134.46892144450473,171.92680602784512,179.82200967309282,175.9932396732283,159.9651687372143
0080,153.2036198075146,133.34527674377762,137.45651250148725,142.13990447537947,120.43941325446603,153.2577591453107,102.7087405594366,118.1425560484762,98.36420036374143,91.61946526609216,148.48699108196033,138.00318415401787,144.70028725375215,141.88613533221152,127.42312987608994
0081,80.41431890590871,135.26782884310617,149.64720663611314,157.07762596193658,99.07865393126883,80.31430081945547,68.00197503367075,74.7318142230979,80.53351608343685,48.74059479447752,74.69262768340359,72.3670136063163,71.64429405633842,76.85050184891706,68.6062449136934
0083,133.86252815688354,114.46534675487263,123.1018340228395,130.00566221188492,90.28854402989343,133.77406033302415,112.92029372326972,128.9413474920405,132.008121556441,77.81141212132766,128.20027825626076,93.05107111763546,95.8201723447658,101.38650792137723,81.9465330867634
0084,114.28340562817827,154.2488377404358,152.20166993763863,153.33103784650044,157.2138054371683,114.19784197428861,88.41395021154865,89.81619073056868,89.58119171766673,85.84446818641057,111.58502759007348,126.9817290086826,105.5035245206768,124.30040296826189,151.14125953710908
0085,133.96221901959606,70.79223556881092,68.14727611021425,89.26271650203847,54.9667140941801,134.02306891651156,155.54941126038617,141.89435521383425,154.58372780255561,170.17015076476866,131.01501231009428,139.8828175591248,115.95802665061427,144.89201576052753,158.7984102662325
0086,132.26502464839785,159.91941782961882,189.56104197042282,159.97171162257862,130.22549989585502,132.27476620269684,135.1279030410331,165.96472089148094,128.3668376379921,111.05215059362632,126.09890169638973,103.29309432062765,123.68324307435951,98.51192459904186,87.68411528848156
0087,43.883512544802876,129.53780512995846,137.31644122486483,134.56664957155374,116.73032459345684,43.927154323792216,77.73668896154312,60.78583028826634,84.40549607880847,88.01874051755455,42.16020495734262,73.7649315127038,93.59745282817275,87.39426672649957,40.30307498343911
0088,104.02992747636095,124.59476045064613,141.91466630332854,126.6154894244564,105.25412562415343,104.38657853667492,65.4869906253423,61.991921070137614,65.9168944208898,68.55215638499948,84.28467823372807,95.06841710147017,102.01509188981237,94.28970337183114,88.90045604276703
0089,109.27001968856274,120.34815257336301,116.47796665399446,134.13877152012165,110.42771954597295,109.08725016407135,96.42933072647946,86.20914571226851,112.46069624721665,90.61815021995329,107.13289183222957,110.4228244537374,98.15461901917124,115.81046000108618,117.30339434095475
0090,115.84783068783068,121.3344776119403,128.00611940298506,131.78367164179105,104.21364179104478,115.88386243386242,49.08040132669983,56.16910447761194,57.84586069651741,33.22623880597015,108.42809523809524,117.83089883913763,132.38803980099502,127.99364179104478,93.11101492537314
0091,73.98623188405797,113.98284994964753,115.13190332326283,114.49407854984894,112.32256797583082,73.91718196457326,98.26744880832493,95.21705941591138,101.02559919436052,98.55968781470293,70.10157809983896,148.66858006042298,138.60595166163142,149.26055387713998,158.13923464249748
0094,139.6528143819309,62.47179137914049,54.994011745203615,77.57043909585063,54.85092329636721,139.6935818596183,94.71650453830898,88.93330677598016,97.31826417712898,97.89794266181781,134.61158855658684,136.10694474785507,128.57203253704108,133.92405453680976,145.82474716971433
0095,106.95098712267782,108.45340105434353,125.58319348277894,119.91542283027884,79.86158684997277,107.0327862031663,95.39154450581816,105.37755204107717,105.452304477811,75.3447769985663,99.90243192078053,110.2189300228577,119.57605832601665,135.39724596285717,75.68348577969925
0096,104.40169914119494,197.28475642318875,202.19039424943418,198.37792338795128,191.2859516321808,104.24431310985932,106.72716458564676,112.01674987920761,108.63179086385637,99.5329530138763,94.377258595746,114.27653406345627,123.29380101889447,116.4966813877987,103.03911978367564
0097,70.73038040437945,170.2140202471613,166.33314332618906,173.13963245018013,171.16928496511468,70.56902821066092,80.80155653852584,84.04023211272744,78.93594099138127,79.42849651146884,65.5295692479821,119.37731618708862,117.3987071913904,118.8887546171736,121.8444867527019
0098,111.04838472834068,77.92251057721367,79.93445149592021,104.62809383499547,49.204986400725296,111.06497797356829,88.93754533091568,104.84713281958295,101.36554850407978,60.59995466908432,106.18375550660792,141.2462526443034,146.09103581142338,152.30843155031732,125.33929057116954
0099,85.12699685849876,105.2973785802557,116.99599733155436,121.16363914740975,77.73249926180296,84.99634605529934,92.55264165181158,103.87362066514288,109.73971718850818,64.0445871017837,82.32076732838713,122.66096158823552,132.69319437001718,133.79204715712115,101.49764323756821
0100,80.89404562312656,129.68655703023936,124.14138382040781,130.5780355496473,134.34025172066296,80.8622161255906,83.57880386228977,87.12341602521495,88.59460966144214,75.01838590021227,79.65437179291774,115.01142820386372,111.13528377538113,113.73506078603744,120.1639400501726
0101,104.07440250379362,121.87749671792949,118.59274193548387,122.39659133533384,124.64315688297074,104.05315819423369,114.24069298574643,123.73966147786946,116.12753188297074,102.8548855963991,101.1376454223571,99.00970164416103,107.35584677419355,104.1605049699925,85.51275318829707
0102,67.61390484797624,108.8103770991274,110.19212735428036,131.98130133658725,84.2577026065146,67.66972220429066,141.05058995883658,152.26039159859448,151.44743472415234,119.44394355376289,59.548555074989785,61.236763116368586,76.12372753053361,72.6469059643652,34.93965585420692
0103,115.08488656489837,75.24385829120608,83.92680744019543,98.58035217570084,43.22441525772199,115.14549773692052,110.07482121116837,124.88345064460731,119.39292020414581,85.94809278475195,111.33389558910348,80.59655000040314,86.27092857315628,86.12257214038652,69.39614928766659
0104,103.20683290190809,83.50585785638039,90.36258088322505,114.05324125934028,46.101751426575824,103.32009567810216,110.88695896645184,106.56838997904613,127.32516703786192,98.76731988244752,97.36002708695129,65.65260078280465,76.13705670721261,80.86424796721182,39.95649767398954
0105,151.26523051939813,137.9503574979181,157.48041557069433,141.81824284912452,114.55241407393548,151.35974727867855,58.26427331990653,65.88579509811474,58.52226979078393,50.38475507082091,141.542310522443,104.06349485855996,122.89639347149004,107.81059397114338,81.48349713304646
0107,147.59854376965083,75.57012991826825,85.69572993309487,95.70656263320792,45.308097188501954,147.5544707374924,60.90529186821604,68.85178012120763,71.2882017161814,42.57589376725911,138.86245794031663,80.03650746582154,73.55327390329336,93.23151769001242,73.32473080415886
0108,109.72924124492322,124.20728225629342,125.97568983037598,133.59878728322408,113.04736965528024,109.63205140836591,98.50500831928176,102.73524583756742,104.17552009469465,88.60425902558319,105.48991209344587,96.21002557202041,103.82550725285033,97.53954729707094,87.26502216613997
0109,77.44351363130114,153.3019651998282,167.9011364032084,168.09709921183065,123.90765998444556,77.38117605281423,70.42550310121611,79.5761877677048,77.98836898861275,53.71195254733079,69.30744273885041,59.71618552353093,68.4414792974962,66.68589304576953,44.021184227327076
0110,50.27511295180723,138.81650403768504,148.91189434724092,138.46795087483176,129.0696668909825,50.21460843373494,77.76996410946613,86.06194481830417,78.42511776581426,68.82282974427994,42.886709337349394,40.52085015702109,43.04907469717362,43.151749663526246,35.36172611036339
0111,122.02276511603708,132.79269093837416,137.97007713825548,135.1321946257523,125.27580105111468,121.97471120824227,101.35014198525049,108.4533779774519,102.5065694668136,93.09047851148597,118.4161983557082,133.12769489418213,144.67104984318047,135.1807980842587,119.53123675510723
0112,66.21105062795745,102.9234945756484,102.09309152117909,102.89319621065164,103.78419599511449,66.10221652969011,71.88981261952904,95.63027167944495,77.32962814709897,42.70953803204319,62.92119400860995,82.9759453698857,109.79072369163819,89.17029487534768,49.96681754267122
0113,56.52130188334248,137.49989471697018,144.73703929598327,138.30824692863987,129.45439792628736,56.546260742366066,64.14377305335309,71.7792541604949,63.82354927245796,56.828515727106385,51.559380142622054,113.3439523975487,117.25780909645378,112.92364075978043,109.85040733641195
0114,89.38850501604557,100.72262766983793,96.4509285288945,120.43939289027988,85.27756159033942,89.37796216523557,57.9758854837444,56.06889532065752,59.65715749678027,58.20160363379541,85.03697707363612,64.98623478417416,71.9628588442204,67.45833737242248,55.53750813587958
0115,128.5239328400683,98.09640091369992,93.3966237673408,107.42751128196556,93.46506769179341,128.52158034528554,86.5741211209538,90.60999498579308,85.81443255891693,83.29793581815143,128.73549611079494,157.4610228982116,148.55040113655357,151.69015544041451,172.1425121176667
0116,136.44162109014934,128.46326068561757,143.82843552038787,147.44252978708806,94.11881674937682,136.52930211597942,111.80198351895474,112.42911702151989,114.950419649187,108.0264138861573,134.14100043016037,137.42572476197012,139.45298099572346,147.2694902463009,125.55470304388592
0117,101.20825248997544,131.76824114662858,145.6169137565877,145.65782396690145,104.0299857163966,101.29483896003104,87.94669096521038,84.73915184948038,88.48055952322316,90.62036152292765,96.66006984866124,139.53960170089806,149.7781510121657,144.49570014283603,124.34495394769246
0118,61.7541664735956,139.0634874069554,157.12700219434632,138.62305354439738,121.44040648212253,61.756745903031984,96.75357608045154,102.61124866520377,102.25119984979875,85.3982797263521,57.67134670929676,96.03531685031116,97.79749821049296,100.07689599737148,90.23155634306903
0121,71.05925268658189,116.03093073275653,135.93866402698342,121.1467773867136,91.00735078457252,71.80426155969634,78.91666666666667,98.56854010852031,87.33034535855697,50.851114532922715,66.55448338755792,79.15585740822213,95.80627658014372,89.35336926235519,52.30792638216747
0126,89.95192930159735,134.5446777198875,148.14333186959257,141.4028412395115,114.08786005055839,89.9613236378965,112.01759258160354,98.54152078709693,113.32700364352769,124.18425331418602,85.08581364888668,97.5504219133861,92.98746721418483,99.58450729298947,100.07929123298402
0127,81.73845714137242,117.54465266072499,127.35837437066904,121.25420012999747,104.02138348150841,81.83111180398578,99.28710711570876,115.1652179660905,98.19680294367144,84.49930043736435,75.55231636656534,76.12829354456086,110.09278293728173,81.70127022947858,36.590827466922256
0129,153.5930667230921,72.63196982306329,79.70307920541303,110.27408908347505,27.91874118030177,154.54810269431513,101.79970088408052,123.9222871512827,130.48724535948185,50.989570141477,145.55917618846098,65.94047834424865,82.9249918587401,79.75428773021675,35.14215544378912
0132,59.060280483314926,134.85474234119354,157.19883588198394,137.7241698460526,109.64122129554406,59.43297519831308,122.33289456093623,114.52054174679405,119.50917822729096,132.9689637087237,52.152123707199515,97.20389547618802,97.85825937618905,101.44429818697874,92.30912886539629
0133,140.18732296510072,114.41030329134546,115.59115881261921,126.17188365285726,101.4678674085599,140.26422959756292,77.51323365241774,77.44757082707031,78.49255030194351,76.59957982823941,124.74902463791352,75.85720020276072,74.11752503010645,79.63326389072019,73.8208116874555
0134,42.27939630110719,154.20308001882415,164.03328951852393,158.31394771432744,140.26200282362106,42.408393641368214,46.720837998799155,46.65174042159583,47.20403096246531,46.3067426123363,37.08526628316942,130.17623614559497,128.82201450757023,132.44340587118447,129.26328805803027
0137,121.37766178751089,130.40574161433256,137.7884985398537,142.96357936066102,110.46514694248293,121.29165248307426,138.18217482037107,144.43075781105023,144.77628019182123,125.33948645824177,110.93725178713264,113.26372163132689,118.66485002978894,115.10755271665349,106.01876214753827
0138,72.04173284748825,191.9783705341718,190.6488938468069,192.85875198673207,192.4274657689764,72.03453860288393,107.21019378658795,102.85155532740357,110.71080091216916,108.06822512019112,64.599489239777,65.86981845464328,71.24052044976654,68.22597905169945,58.14295586246384
0140,113.48744276397946,140.7731727029348,151.98487866126902,142.73674582728984,127.59789362024549,113.55594098330329,123.9821293269543,155.89106574589223,122.60088108587881,93.45444114909185,106.51852365755515,114.35594498444931,149.30197216028404,112.4126274543762,81.35323533868768
0142,85.71171777371912,121.09145627465473,129.7235782001332,124.48412821518838,109.06666240864257,85.81649524175718,121.50464276698573,129.03625099227168,122.21329963411407,113.26437767457138,75.95728796180589,114.28804924709009,115.31788278876246,119.32250882779638,108.22375612471144
0143,102.52533410249016,138.29892677073153,120.66241181423166,147.29677837670445,146.93759012125847,102.70147101240265,79.17365539888839,55.33957206313569,78.52835009145191,103.65304404207755,91.72079607730026,109.55604695499018,125.01107100345484,115.80763163752141,87.84943822399427
0144,87.1197940330153,127.98740792932594,123.32084313109618,128.7082487966791,131.93313186020254,87.60154475238528,97.35231764842372,73.51986858971638,97.20756542924812,121.32951892630668,79.59578979251854,140.9603363922161,139.2363008174942,148.71590590752044,134.92880245163371
0145,105.9832550295145,123.28810040488874,132.33435729786095,139.61705605501226,97.91288786179297,105.87477412359956,111.65554396941259,116.79421131245948,119.176394329679,98.99602626609926,97.9444042886399,83.54842694623716,89.25795451342897,85.71597666488178,75.67134966040075
0146,54.75013426423201,112.00579880114674,115.55401059066031,119.18136505792879,101.28202075485109,54.95605084138919,88.91283732556212,71.10054019475443,96.66858874120406,98.96938304072785,52.95927318295739,107.79533312009856,93.0182049186154,108.0857736868292,122.28202075485109
0147,107.57123054792729,114.52854412381707,123.28380028903081,136.1834599785558,84.11837210386462,107.49420687851446,124.22399888117104,115.38099855484593,129.3607477506876,127.93025033797959,98.88544527265594,92.52984631641105,90.0360356160552,95.01475921868445,92.5387441144935
0148,139.55713946305536,113.58149427112276,115.1973584980551,144.03762800666826,81.50949630864491,139.5422606319791,123.521443597682,131.5630011113757,149.65699174406603,89.3443379376042,130.41743882157283,143.89971487920403,159.4905036913551,151.23163253155514,120.97700841470191
0150,57.11743923120407,115.18917472819108,115.18917472819108,115.18917472819108,115.18917472819108,57.057753909930284,80.92286976000914,78.91508646519989,86.41950603544217,77.43401677938533,50.4091294516676,90.5393088491282,78.77395984932797,91.2714022772023,101.57256442085438
0151,117.71343993522923,137.47463942952123,143.42240170959812,152.15704634757233,116.84447023139319,117.63225719394124,113.48900863224493,126.18921620441647,119.99825363634275,94.27955605597555,112.13134635495732,58.11066430754383,60.78331303568556,63.405064454606034,50.1436154323399
0153,95.60723350253807,112.43617852372674,131.58471308686777,117.57877825659635,88.14504422771604,95.92134329761234,158.85111262316977,175.48340515612006,164.05028540107355,137.01964731231573,88.33528388794885,30.76611917542401,37.48848945339079,31.126294700234368,23.68357337264686
0157,54.44977304124729,143.66280970764686,172.26812027622208,144.65602740470882,114.06428144200967,54.18527728438919,132.5553078498541,150.73620792779076,135.46664129193627,111.46307432983525,48.552279455298994,116.74900041687057,134.9098254581045,113.58854874666957,101.74862704583764
0159,110.08426151716866,91.13557472322297,86.67202251032161,120.86976358902885,65.86493807031846,110.02576945890726,99.82446682620244,111.58717490204329,103.59632629447498,84.28989928208904,105.89938267536634,105.44038446367054,119.89627107055513,117.51902595524233,78.90585636521419
0160,114.1777883877249,146.8585582367867,159.57681317945398,178.01657477063196,102.98228676027412,114.1393491733603,82.80384103102142,101.40919034756791,92.03349554657677,54.96883719891957,108.53071579696307,98.72236608106199,105.69275844364579,112.66954260329933,77.80479719624081
0161,132.54861446537507,72.26951243172498,68.93558061302002,79.21488255546677,68.65807412668818,132.5862537791374,114.87475213826986,102.08811546163939,128.62820247220495,113.9079384809652,124.90817367036978,86.16092022058461,82.5410932552014,93.00392632710843,82.937741079444
0162,141.75544044535738,79.52456312107097,82.9093070542544,92.92644511624404,62.73793719271444,142.05063856390103,132.37060028043447,138.3413518950845,137.52109175802303,121.24935718819593,134.62219046768482,98.88204179262908,85.276339146432,111.71155770244538,99.6582285290099
0163,67.56741632351388,148.55060444067828,153.04527220113766,157.19554850399805,135.4109926168991,67.60968570724667,112.34404889614078,120.47091382776371,112.84787566822021,103.71335719243841,65.27867525428502,98.06529401689369,116.30710634730323,106.82516744944965,71.0636082539282
0164,106.04152690111212,129.70686900621772,121.51988618400253,144.99126146063864,122.60945937401202,105.88361887586414,90.66595004742334,89.25398672146696,92.86001896933291,89.88384445147013,101.08533814247069,106.05793234271262,116.37831172937085,109.1023205817262,92.69316471704079
0168,52.53253604506826,119.89853370413518,123.7734319215303,119.95193355631554,115.97023563455974,52.41461376873866,70.38366404850488,78.03753429290842,70.0131346536886,63.10032319891766,44.20848849422323,93.81138274017563,67.159269420121,101.81218760569732,112.46269119470855
0170,119.66904115784715,103.05854444455427,108.3205266331261,117.56607130501824,83.28903539551848,119.68679330619628,136.95099056712564,152.95618309594647,132.33372211404455,125.56306649138587,111.64235639981909,130.32332058264393,135.61188482865643,131.9677279062182,123.3903490130571
0172,92.56829988414248,138.9909229132815,145.15678040758795,139.28879622560248,132.52719210665413,92.48406024591695,118.14075683718016,129.21766410211234,117.39066384761458,107.81394256181359,87.3157304630564,162.56969323231732,168.8940114719759,161.5050410132926,157.3100272116834
0173,145.58942753143614,99.26257197222428,119.33049151160205,113.70006116094595,64.75716324412484,145.15111405250386,123.36980440853041,124.43678182222551,139.31647082808215,106.35616057528357,138.4756232075888,123.20400264412977,107.55144006227296,133.04243272295946,129.01813514715695
0176,72.32967931652485,94.45381452787635,97.18490923405177,102.27800280684139,83.89853154273587,72.42355274834264,89.75242746140593,95.16504455575459,93.2080827904111,80.8841550380521,69.6452123679769,71.65846673436555,71.2360142852253,78.92394144426822,64.81544447360314
0177,114.7780726760379,100.94146646466105,119.2545064775784,106.68408793428634,76.88580498211837,114.7080834889741,64.24896162923721,70.26730703824708,68.13560143052965,54.343976418934936,99.3020741177627,102.02340929157177,108.51882465705422,105.66457790099663,91.88682531666443
0178,87.85060015153327,193.21013992404704,209.0173432708515,190.8637415974493,179.7493349038403,87.72672169717272,110.76470827156231,122.4823521049532,105.48843443471904,104.32333827501472,80.77834270447023,106.42865701346439,118.24270425052293,105.61565565280965,95.42761113706058
0179,46.51020968775753,180.6682815065085,205.97533049097686,176.27151654912896,159.75799747941974,46.380642798278544,66.14248429106445,67.58320149447171,66.60697718070415,64.2372741980175,43.15123767664743,100.74660421824768,111.83540253309378,105.86975214294014,84.53465797870913
0187,72.96047155455328,149.06226735678018,163.43830719217434,156.39126292735148,127.35723195081468,73.0064536237464,98.85683091237065,114.13380606762982,99.9369960419961,82.49969062748603,67.57398749610398,71.58313936167775,91.19239041829128,82.31345819542521,41.243569471316746
0192,105.91999672453325,151.37231486615204,158.51221904721285,154.68605791785728,140.91866763338592,106.08723659788186,92.663762954749,112.37190258881733,90.43557811233846,75.18380816309123,97.6208101321105,39.79699961615559,51.73830340768542,40.184831748198064,27.467863692583272
0193,124.35064495951042,53.132371802828324,51.90291189831939,51.04501899064121,56.449184519524366,124.27690994235094,77.52583389188162,77.67435394583323,78.62129186008987,76.28185586972172,124.09346418488275,140.20909978568295,133.1328227788397,143.9767147431919,143.51776183501724
0194,109.78053820926367,112.58033380253369,136.93045977691298,130.91627730923457,69.89426432145349,109.80181799122454,111.31016114469114,134.34506334204704,113.25776842005654,86.32765167196982,106.09004597391316,136.58446986274905,155.33649944997103,138.51961770028743,115.89729243798867
0195,180.39394863661317,100.40247012290044,91.11602551289273,102.52728462139521,107.56410023441333,180.37650216555846,146.92168656454243,144.3114608129963,145.69333648307318,150.76026239755774,171.6914130014844,135.00730497356037,136.63998473587614,134.95495266304445,133.42697752176045
0196,122.40901594282573,148.0691713045123,162.7506790771794,157.98371422017794,123.47312061617954,122.38513224604485,87.32367132262101,91.32922868904905,84.82098921927252,85.8207960595415,118.27783886140128,133.8544219493841,152.11811717552183,137.63821182379004,111.80693684884044
0199,52.91925559909885,137.18164763069106,139.10531648915665,136.8355710241979,135.6040553787186,52.72272391662407,50.497472272091464,45.71584813807232,56.89667705660128,48.879891621600784,49.0196891387895,115.00873782486902,127.22795810249688,112.27426123159275,105.52399414051744
0201,47.63863030592354,154.85378309306554,184.268101074456,157.30496463473895,122.98828357000161,47.515415522934326,63.43861922502385,78.3769099940608,72.16925381998813,39.769693861022624,42.75624577316307,56.03048341522236,81.04872847038497,56.30948652880514,30.733235246476973
0202,90.4346843151197,139.22367421064578,150.83796401393647,140.3118035472823,126.52125507071864,90.4376196466663,73.73761560251488,91.33721882803478,71.95128162105077,57.9243463584591,74.0906306404857,56.02112840556537,58.85840480866982,64.96139838329205,44.24358202473425
0204,115.14754160078307,110.6994163113432,106.84156565898529,159.39674459828487,65.85993867675946,115.33722987726829,120.04161676168576,123.42540602692473,125.97886025008384,110.72058400804868,105.95231910247725,104.34691148054104,106.59691946533799,110.77706846164902,95.66674651463613
0205,137.41334991708126,103.6703583436132,100.94603983745736,134.8296477033597,75.23538749002249,137.4747970672951,102.59055039547202,113.92208475437197,107.75152383716711,86.098042594877,127.97448066684122,56.12752461117964,74.85868224366882,58.17960416515492,35.34428742471519
0206,138.60250358157776,124.72084688657485,145.08903661012508,140.88917632676228,88.18432772283712,138.63445595246483,147.67723637580866,152.59054293011985,151.08134127971707,139.359824917589,132.1629559172362,88.44303636271022,94.22918986181152,98.03860763638745,73.06131158993168
0207,79.22805990986828,140.89521362231878,153.42181382771193,154.9458354074453,114.31799163179916,79.16956669027748,112.3942785902317,131.7836645185594,113.93000040361098,91.4691708485248,76.9049613501278,86.39814428643822,103.69511227111894,86.95997524519366,68.53934534300205
0208,144.54858568600332,75.78107988499879,85.91127018169327,95.90063040228765,45.531339071015424,144.61787757980093,122.78140792938999,134.6546713830785,131.1502474259347,102.5393049791568,136.9493396252,60.61411147938737,61.555868126154735,71.9412862434894,48.34518006851795
0209,89.37373924118238,191.3961031092391,181.1231118298171,195.47483484386947,197.5903626540308,89.32072060968346,136.47237369368918,148.86595715342284,145.91484587517078,114.6363180524739,85.62829440644194,139.41103715124999,150.8324370401013,147.34763641833703,120.0530379953117
0210,87.18224206741218,140.74475410009188,164.9829132037215,143.51242436082921,113.73892473572492,87.16654153659726,85.44754452106633,94.53317563072244,86.89759538719863,74.9118625452779,80.41013685278116,69.25349286642096,75.6741681011268,70.83665107241296,61.249659425723124
0211,123.16777545996129,116.86623141619688,131.76987135216743,112.83393829401089,105.99488460241234,123.13184303997294,92.21438093249603,97.458297865506,91.65750927517145,87.52733565681062,117.65883933773092,74.32287768551683,85.82208534763825,71.92644909496812,65.22009861394407
0212,75.23227162372723,111.97781894602643,121.9366938576309,130.02433242696785,83.97243055348055,75.29274921187086,51.40476356477193,54.838627105307715,54.00460154779335,45.37106204121473,68.53313765989056,33.476041075288094,38.034123166103925,31.893656437684882,30.500343622075476
0213,96.9059825670916,124.96894503346115,139.90449102090056,146.40287762728155,88.59946645220137,97.10930261757963,77.63407186548842,87.77571376729863,84.1903706391785,60.93613118998813,91.92944892712939,94.15421231410012,100.68033229043047,102.63160682235016,79.15069782951971
0216,195.25503939893716,41.75020513027454,16.219452403050724,86.76644404987692,22.264718937895967,195.2390049477735,155.2036304695802,154.41500544772205,158.8889976191437,152.3068883418748,189.00196994685726,155.71114294553624,136.1310479803075,166.2458133247246,164.75656753157662
0217,205.56907571288102,38.561828167142245,13.696849470351406,76.91592072860884,25.072714302466483,204.76556866601112,115.65715514208654,119.55986397216901,111.0706817026932,116.34091975139741,190.91084890199932,153.56768166360473,141.52145956299105,162.59048000625415,156.591105421569
