name,mae,contaminated
COD10K-CAM-2-Terrestrial-45-Spider-2763,0.02325128558673388,0
COD10K-CAM-2-Terrestrial-45-Spider-2769,0.10174225276677287,0
COD10K-CAM-2-Terrestrial-45-Spider-2770,0.12513494055255567,0
COD10K-CAM-2-Terrestrial-45-Spider-2771,0.05602748788984098,0
COD10K-CAM-2-Terrestrial-45-Spider-2772,0.04665098183976433,0
COD10K-CAM-2-Terrestrial-45-Spider-2773,0.028981928816046967,0
COD10K-CAM-2-Terrestrial-45-Spider-2779,0.05353244548364705,0
COD10K-CAM-2-Terrestrial-45-Spider-2782,0.0698190432217873,0
COD10K-CAM-2-Terrestrial-45-Spider-2783,0.020203433164201354,0
COD10K-CAM-2-Terrestrial-45-Spider-2789,0.08903262639124035,0
COD10K-CAM-2-Terrestrial-45-Spider-2791,0.22641345775717003,0
COD10K-CAM-2-Terrestrial-45-Spider-2792,0.07830688482506887,0
COD10K-CAM-2-Terrestrial-45-Spider-2794,0.04654287699780433,0
COD10K-CAM-2-Terrestrial-45-Spider-2796,0.07476338120104438,0
COD10K-CAM-2-Terrestrial-45-Spider-2798,0.06069270613925909,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2804,0.35675696134053914,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2805,0.2897902133034766,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2806,0.14863641648919243,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2807,0.019910223268995095,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2808,0.06185474996200029,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2809,0.06548052874042179,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2810,0.0474271986219618,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2811,0.21414794642136692,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2813,0.08271216988324381,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2815,0.029156971971621735,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2816,0.05398789649415693,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2817,0.07837919136646906,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2818,0.04518838235294117,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2819,0.1410692288885629,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2820,0.09302193964657102,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2825,0.04867400772270115,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2827,0.04884711881484691,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2829,0.0681197056789664,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2831,0.05151090897101886,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2832,0.10613632143010937,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2833,0.02889345723427514,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2836,0.017389843510646447,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2839,0.15188631669799796,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2841,0.03402255942640599,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2842,0.030388068195273277,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2843,0.05136841634223833,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2844,0.042412852219788626,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2850,0.1885562961818208,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2856,0.2595398047776096,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2858,0.04482195985083487,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2859,0.06474114683868282,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2864,0.018987624031467424,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2865,0.13017807505489176,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2867,0.2822705414208456,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2869,0.06554122625612745,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2870,0.07665939648644964,0
COD10K-CAM-2-Terrestrial-46-StickInsect-2873,0.03054510499869364,0
COD10K-CAM-2-Terrestrial-47-Tiger-2876,0.08403341460040809,0
COD10K-CAM-2-Terrestrial-47-Tiger-2877,0.07021497551711021,0
COD10K-CAM-2-Terrestrial-47-Tiger-2883,0.061527457798639225,0
COD10K-CAM-2-Terrestrial-47-Tiger-2884,0.051218728458180145,0
COD10K-CAM-2-Terrestrial-47-Tiger-2886,0.02480282122509342,0
COD10K-CAM-2-Terrestrial-47-Tiger-2887,0.041344913560318206,0
COD10K-CAM-2-Terrestrial-47-Tiger-2889,0.1598809408463239,0
COD10K-CAM-2-Terrestrial-47-Tiger-2890,0.19960476595469814,0
COD10K-CAM-2-Terrestrial-47-Tiger-2893,0.18699434511634083,0
COD10K-CAM-2-Terrestrial-47-Tiger-2899,0.33573009028979234,0
COD10K-CAM-2-Terrestrial-47-Tiger-2901,0.013241821429858707,0
COD10K-CAM-2-Terrestrial-47-Tiger-2902,0.020230218695934256,0
COD10K-CAM-2-Terrestrial-47-Tiger-2903,0.010383832990916955,0
COD10K-CAM-2-Terrestrial-47-Tiger-2906,0.04205664963595732,0
COD10K-CAM-2-Terrestrial-47-Tiger-2907,0.10192453677463163,0
COD10K-CAM-2-Terrestrial-47-Tiger-2910,0.019926934668181507,0
COD10K-CAM-2-Terrestrial-48-Wolf-2914,0.03331466433354107,0
COD10K-CAM-2-Terrestrial-48-Wolf-2916,0.014319563614245112,0
COD10K-CAM-2-Terrestrial-48-Wolf-2917,0.13586112679310175,0
COD10K-CAM-2-Terrestrial-48-Wolf-2918,0.005007608251633986,0
COD10K-CAM-2-Terrestrial-48-Wolf-2921,0.05342353958444597,0
COD10K-CAM-2-Terrestrial-48-Wolf-2922,0.05181710233228511,0
COD10K-CAM-2-Terrestrial-49-Worm-2929,0.1016767617094422,0
COD10K-CAM-2-Terrestrial-49-Worm-2930,0.1534870147530996,0
COD10K-CAM-2-Terrestrial-49-Worm-2934,0.030745000494592452,0
COD10K-CAM-2-Terrestrial-49-Worm-2939,0.11199325811125553,0
COD10K-CAM-2-Terrestrial-49-Worm-2941,0.07837560173770107,0
COD10K-CAM-2-Terrestrial-49-Worm-2944,0.022574980532110354,0
COD10K-CAM-2-Terrestrial-49-Worm-2948,0.05369157190111054,0
COD10K-CAM-2-Terrestrial-49-Worm-2949,0.07556483406342823,0
COD10K-CAM-2-Terrestrial-49-Worm-2950,0.10195568807763992,0
COD10K-CAM-2-Terrestrial-49-Worm-2952,0.20221384085860908,0
COD10K-CAM-2-Terrestrial-49-Worm-2953,0.03698664594508916,0
COD10K-CAM-3-Flying-50-Bat-2954,0.023191036049836602,0
COD10K-CAM-3-Flying-50-Bat-2955,0.06621829644848135,0
COD10K-CAM-3-Flying-50-Bat-2956,0.025167124733416094,0
COD10K-CAM-3-Flying-50-Bat-2959,0.07086733234592732,0
COD10K-CAM-3-Flying-50-Bat-2960,0.08678206146852249,0
COD10K-CAM-3-Flying-50-Bat-2962,0.050380504164513534,0
COD10K-CAM-3-Flying-50-Bat-2963,0.10169195858784345,0
COD10K-CAM-3-Flying-50-Bat-2967,0.07106370075557751,0
COD10K-CAM-3-Flying-50-Bat-2968,0.05483068329056883,0
COD10K-CAM-3-Flying-50-Bat-2970,0.01215943808171332,0
COD10K-CAM-3-Flying-50-Bat-2972,0.02263060307395286,0
COD10K-CAM-3-Flying-50-Bat-2975,0.10299463466755662,0
COD10K-CAM-3-Flying-50-Bat-2976,0.10103571252862459,0
COD10K-CAM-3-Flying-51-Bee-2977,0.08340707780957211,0
COD10K-CAM-3-Flying-51-Bee-2981,0.05195788842971419,0
COD10K-CAM-3-Flying-51-Bee-2982,0.11697933221954147,0
COD10K-CAM-3-Flying-51-Bee-2983,0.10801871152344751,0
COD10K-CAM-3-Flying-51-Bee-2985,0.06478962725903614,0
COD10K-CAM-3-Flying-51-Bee-2986,0.0674312523325582,0
COD10K-CAM-3-Flying-51-Bee-2993,0.015444456630565845,0
COD10K-CAM-3-Flying-51-Bee-2995,0.10603992217694613,0
COD10K-CAM-3-Flying-51-Bee-2997,0.08914507697610292,0
COD10K-CAM-3-Flying-51-Bee-2999,0.05293949433726639,0
COD10K-CAM-3-Flying-51-Bee-3002,0.22478961819916768,0
COD10K-CAM-3-Flying-52-Beetle-3007,0.02738412296070772,0
COD10K-CAM-3-Flying-52-Beetle-3009,0.03777540703781512,0
COD10K-CAM-3-Flying-52-Beetle-3011,0.04417149775356702,0
COD10K-CAM-3-Flying-53-Bird-3015,0.03193443562623092,0
COD10K-CAM-3-Flying-53-Bird-3021,0.007634156669666565,0
COD10K-CAM-3-Flying-53-Bird-3022,0.06752704114663044,0
COD10K-CAM-3-Flying-53-Bird-3023,0.009584724540901502,0
COD10K-CAM-3-Flying-53-Bird-3024,0.030903697379425703,0
COD10K-CAM-3-Flying-53-Bird-3026,0.025864541986020954,0
COD10K-CAM-3-Flying-53-Bird-3028,0.01467618148558838,0
COD10K-CAM-3-Flying-53-Bird-3030,0.024387086688628597,0
COD10K-CAM-3-Flying-53-Bird-3031,0.04550743251118463,0
COD10K-CAM-3-Flying-53-Bird-3032,0.039650756644121064,0
COD10K-CAM-3-Flying-53-Bird-3036,0.009287811395486657,0
COD10K-CAM-3-Flying-53-Bird-3037,0.019237890333469027,0
COD10K-CAM-3-Flying-53-Bird-3038,0.019497287581699344,0
COD10K-CAM-3-Flying-53-Bird-3040,0.011447543966040025,0
COD10K-CAM-3-Flying-53-Bird-3041,0.00756831093364498,0
COD10K-CAM-3-Flying-53-Bird-3046,0.027505991817299836,0
COD10K-CAM-3-Flying-53-Bird-3049,0.026540151899599785,0
COD10K-CAM-3-Flying-53-Bird-3051,0.01150052559912854,0
COD10K-CAM-3-Flying-53-Bird-3052,0.023086924123462946,0
COD10K-CAM-3-Flying-53-Bird-3053,0.04886232263901654,0
COD10K-CAM-3-Flying-53-Bird-3054,0.024901062525119855,0
COD10K-CAM-3-Flying-53-Bird-3056,0.027469393916723664,0
COD10K-CAM-3-Flying-53-Bird-3057,0.007518662663553132,0
COD10K-CAM-3-Flying-53-Bird-3059,0.07245215702324843,0
COD10K-CAM-3-Flying-53-Bird-3062,0.022615412457547397,0
COD10K-CAM-3-Flying-53-Bird-3064,0.015653690776413872,0
COD10K-CAM-3-Flying-53-Bird-3068,0.04252830727879387,0
COD10K-CAM-3-Flying-53-Bird-3069,0.024219247639027358,0
COD10K-CAM-3-Flying-53-Bird-3075,0.01671924786809151,0
COD10K-CAM-3-Flying-53-Bird-3077,0.027006745629509908,0
COD10K-CAM-3-Flying-53-Bird-3078,0.008629406085072174,0
COD10K-CAM-3-Flying-53-Bird-3080,0.06973961225522109,0
COD10K-CAM-3-Flying-53-Bird-3082,0.08055414935342627,0
COD10K-CAM-3-Flying-53-Bird-3083,0.025318113447644088,0
COD10K-CAM-3-Flying-53-Bird-3084,0.0387833998005982,0
COD10K-CAM-3-Flying-53-Bird-3087,0.02326380757220921,0
COD10K-CAM-3-Flying-53-Bird-3089,0.0526865682078823,0
COD10K-CAM-3-Flying-53-Bird-3093,0.04311230188467316,0
COD10K-CAM-3-Flying-53-Bird-3096,0.06359542438156766,0
COD10K-CAM-3-Flying-53-Bird-3104,0.005489192156862744,0
COD10K-CAM-3-Flying-53-Bird-3105,0.02601037898688026,0
COD10K-CAM-3-Flying-53-Bird-3112,0.014463217799931097,0
COD10K-CAM-3-Flying-53-Bird-3119,0.08658690999734446,0
COD10K-CAM-3-Flying-53-Bird-3121,0.11495940264533548,0
COD10K-CAM-3-Flying-53-Bird-3123,0.04414221181243361,0
COD10K-CAM-3-Flying-53-Bird-3125,0.013608142986453024,0
COD10K-CAM-3-Flying-53-Bird-3128,0.015080960429999122,0
COD10K-CAM-3-Flying-53-Bird-3132,0.014038530743493979,0
COD10K-CAM-3-Flying-53-Bird-3133,0.010877892499354126,0
COD10K-CAM-3-Flying-53-Bird-3141,0.18101713252907906,0
COD10K-CAM-3-Flying-53-Bird-3142,0.04951520703839387,0
COD10K-CAM-3-Flying-53-Bird-3145,0.02713433592451811,0
COD10K-CAM-3-Flying-53-Bird-3150,0.20032857670886806,0
COD10K-CAM-3-Flying-53-Bird-3151,0.03179128877838159,0
COD10K-CAM-3-Flying-53-Bird-3155,0.011735161136924094,0
COD10K-CAM-3-Flying-53-Bird-3157,0.049162044203646366,0
COD10K-CAM-3-Flying-53-Bird-3158,0.032905543707554635,0
COD10K-CAM-3-Flying-53-Bird-3159,0.014500071410143004,0
COD10K-CAM-3-Flying-53-Bird-3162,0.009664235585051488,0
COD10K-CAM-3-Flying-53-Bird-3167,0.01701633834178258,0
COD10K-CAM-3-Flying-53-Bird-3170,0.030150249269729854,0
COD10K-CAM-3-Flying-53-Bird-3171,0.017370021253148613,0
COD10K-CAM-3-Flying-53-Bird-3175,0.038270051059697024,0
COD10K-CAM-3-Flying-53-Bird-3176,0.05421272670850286,0
COD10K-CAM-3-Flying-53-Bird-3180,0.009262189539785531,0
COD10K-CAM-3-Flying-53-Bird-3184,0.03468218315972222,0
COD10K-CAM-3-Flying-53-Bird-3185,0.08942730807974324,0
COD10K-CAM-3-Flying-53-Bird-3189,0.023349609354426634,0
COD10K-CAM-3-Flying-53-Bird-3196,0.0951848877590934,0
COD10K-CAM-3-Flying-53-Bird-3197,0.02157598223085183,0
COD10K-CAM-3-Flying-53-Bird-3198,0.034052641200145034,0
COD10K-CAM-3-Flying-53-Bird-3200,0.06735787318942335,0
COD10K-CAM-3-Flying-53-Bird-3201,0.03960035403050109,0
COD10K-CAM-3-Flying-53-Bird-3203,0.0662278185742613,0
COD10K-CAM-3-Flying-53-Bird-3207,0.00882033268022778,0
COD10K-CAM-3-Flying-53-Bird-3211,0.04165347940758775,0
COD10K-CAM-3-Flying-53-Bird-3213,0.03569604198556746,0
COD10K-CAM-3-Flying-53-Bird-3214,0.011360755348488308,0
COD10K-CAM-3-Flying-53-Bird-3215,0.04839518786883685,0
COD10K-CAM-3-Flying-53-Bird-3218,0.06733345580256843,0
COD10K-CAM-3-Flying-53-Bird-3221,0.13817744555270864,0
COD10K-CAM-3-Flying-53-Bird-3223,0.02554298807724024,0
COD10K-CAM-3-Flying-53-Bird-3226,0.01670793276580753,0
COD10K-CAM-3-Flying-53-Bird-3227,0.013564056197023082,0
COD10K-CAM-3-Flying-53-Bird-3231,0.011740718954248367,0
COD10K-CAM-3-Flying-53-Bird-3232,0.028475120478657242,0
COD10K-CAM-3-Flying-53-Bird-3234,0.031997080670836876,0
COD10K-CAM-3-Flying-53-Bird-3235,0.02402294980911265,0
COD10K-CAM-3-Flying-53-Bird-3236,0.06366307744272671,0
COD10K-CAM-3-Flying-53-Bird-3237,0.04348333333333334,0
COD10K-CAM-3-Flying-53-Bird-3239,0.02584486111111111,0
COD10K-CAM-3-Flying-53-Bird-3240,0.014357789855072462,0
COD10K-CAM-3-Flying-53-Bird-3241,0.08168119785453183,0
COD10K-CAM-3-Flying-53-Bird-3245,0.0372012229370915,0
COD10K-CAM-3-Flying-53-Bird-3246,0.013295014791264865,0
COD10K-CAM-3-Flying-54-Bittern-3252,0.021407356345315903,0
COD10K-CAM-3-Flying-54-Bittern-3254,0.02022901464265524,0
COD10K-CAM-3-Flying-54-Bittern-3255,0.015377804467798632,0
COD10K-CAM-3-Flying-54-Bittern-3260,0.019707260305725442,0
COD10K-CAM-3-Flying-54-Bittern-3266,0.046255406394415284,0
COD10K-CAM-3-Flying-54-Bittern-3268,0.009967869005633928,0
COD10K-CAM-3-Flying-54-Bittern-3271,0.03204955935521434,0
COD10K-CAM-3-Flying-54-Bittern-3277,0.015688338934206496,0
COD10K-CAM-3-Flying-54-Bittern-3283,0.023912365398559107,0
COD10K-CAM-3-Flying-54-Bittern-3284,0.010928876263169981,0
COD10K-CAM-3-Flying-54-Bittern-3288,0.015300387518660466,0
COD10K-CAM-3-Flying-54-Bittern-3289,0.013458616384268662,0
COD10K-CAM-3-Flying-55-Butterfly-3295,0.022682892598276896,0
COD10K-CAM-3-Flying-55-Butterfly-3303,0.060181920668658094,0
COD10K-CAM-3-Flying-55-Butterfly-3304,0.009363449852784563,0
COD10K-CAM-3-Flying-55-Butterfly-3306,0.027820332845052084,0
COD10K-CAM-3-Flying-55-Butterfly-3312,0.006426747639973957,0
COD10K-CAM-3-Flying-55-Butterfly-3315,0.06045734181123621,0
COD10K-CAM-3-Flying-55-Butterfly-3318,0.03630841295909226,0
COD10K-CAM-3-Flying-55-Butterfly-3319,0.01770334825141678,0
COD10K-CAM-3-Flying-55-Butterfly-3320,0.008010340667579687,0
COD10K-CAM-3-Flying-55-Butterfly-3322,0.11918520153302903,0
COD10K-CAM-3-Flying-55-Butterfly-3324,0.09146669465736514,0
COD10K-CAM-3-Flying-55-Butterfly-3325,0.01910227357951644,0
COD10K-CAM-3-Flying-55-Butterfly-3328,0.06160247403811784,0
COD10K-CAM-3-Flying-55-Butterfly-3335,0.04470627794386985,0
COD10K-CAM-3-Flying-55-Butterfly-3339,0.018205873341983852,0
COD10K-CAM-3-Flying-55-Butterfly-3341,0.054825168185763884,0
COD10K-CAM-3-Flying-55-Butterfly-3342,0.07979743903504938,0
COD10K-CAM-3-Flying-55-Butterfly-3350,0.012681469886131535,0
COD10K-CAM-3-Flying-55-Butterfly-3351,0.08703898893470273,0
COD10K-CAM-3-Flying-55-Butterfly-3354,0.010085505079594064,0
COD10K-CAM-3-Flying-55-Butterfly-3356,0.09930422590067695,0
COD10K-CAM-3-Flying-55-Butterfly-3359,0.0630059358558306,0
COD10K-CAM-3-Flying-55-Butterfly-3360,0.03977722789076073,0
COD10K-CAM-3-Flying-55-Butterfly-3361,0.055835811972358394,0
COD10K-CAM-3-Flying-55-Butterfly-3369,0.02379986043388826,0
COD10K-CAM-3-Flying-55-Butterfly-3370,0.04442941925580627,0
COD10K-CAM-3-Flying-55-Butterfly-3374,0.04023433609202026,0
COD10K-CAM-3-Flying-55-Butterfly-3375,0.026189751718558515,0
COD10K-CAM-3-Flying-55-Butterfly-3376,0.040616507653478545,0
COD10K-CAM-3-Flying-55-Butterfly-3377,0.012615058972484022,0
COD10K-CAM-3-Flying-55-Butterfly-3378,0.06606792956108413,0
COD10K-CAM-3-Flying-55-Butterfly-3379,0.09097253693465061,0
COD10K-CAM-3-Flying-55-Butterfly-3382,0.016525396754700414,0
COD10K-CAM-3-Flying-55-Butterfly-3383,0.024526834032838795,0
COD10K-CAM-3-Flying-55-Butterfly-3386,0.08624902521989615,0
COD10K-CAM-3-Flying-55-Butterfly-3389,0.02216069913049407,0
COD10K-CAM-3-Flying-55-Butterfly-3390,0.019415188407903426,0
COD10K-CAM-3-Flying-55-Butterfly-3393,0.029834464777646594,0
COD10K-CAM-3-Flying-55-Butterfly-3398,0.016007208851474084,0
COD10K-CAM-3-Flying-55-Butterfly-3401,0.03598456786169752,0
COD10K-CAM-3-Flying-55-Butterfly-3403,0.16831264361213236,0
COD10K-CAM-3-Flying-55-Butterfly-3406,0.029092411694729137,0
COD10K-CAM-3-Flying-55-Butterfly-3408,0.011923991044104104,0
COD10K-CAM-3-Flying-55-Butterfly-3409,0.03721415939793639,0
COD10K-CAM-3-Flying-55-Butterfly-3412,0.02166225108995211,0
COD10K-CAM-3-Flying-55-Butterfly-3418,0.03705524619108711,0
COD10K-CAM-3-Flying-55-Butterfly-3423,0.021170153174116867,0
COD10K-CAM-3-Flying-55-Butterfly-3426,0.07358715082305708,0
COD10K-CAM-3-Flying-55-Butterfly-3428,0.6460618012870838,0
COD10K-CAM-3-Flying-55-Butterfly-3429,0.4514208974401936,0
COD10K-CAM-3-Flying-55-Butterfly-3434,0.026012162048201413,0
COD10K-CAM-3-Flying-55-Butterfly-3435,0.024085107741013072,0
COD10K-CAM-3-Flying-55-Butterfly-3436,0.037061120326222934,0
COD10K-CAM-3-Flying-56-Cicada-3439,0.07149716951296647,0
COD10K-CAM-3-Flying-56-Cicada-3440,0.026393322244710478,0
COD10K-CAM-3-Flying-56-Cicada-3441,0.019461559006992334,0
COD10K-CAM-3-Flying-56-Cicada-3443,0.03986946078431373,0
COD10K-CAM-3-Flying-56-Cicada-3444,0.037129914726307195,0
COD10K-CAM-3-Flying-56-Cicada-3447,0.027586308875149127,0
COD10K-CAM-3-Flying-56-Cicada-3453,0.054362231117776064,0
COD10K-CAM-3-Flying-56-Cicada-3460,0.042685050594176176,0
COD10K-CAM-3-Flying-56-Cicada-3462,0.020389053714316607,0
COD10K-CAM-3-Flying-56-Cicada-3463,0.04014732904484797,0
COD10K-CAM-3-Flying-56-Cicada-3470,0.06491817698759192,0
COD10K-CAM-3-Flying-56-Cicada-3472,0.07178805776838859,0
COD10K-CAM-3-Flying-56-Cicada-3478,0.03115071614583333,0
COD10K-CAM-3-Flying-56-Cicada-3480,0.009745271186805616,0
COD10K-CAM-3-Flying-56-Cicada-3482,0.015492820739746093,0
COD10K-CAM-3-Flying-56-Cicada-3483,0.021313631145003575,0
COD10K-CAM-3-Flying-56-Cicada-3486,0.04328177258275198,0
COD10K-CAM-3-Flying-56-Cicada-3490,0.037304936826618666,0
COD10K-CAM-3-Flying-56-Cicada-3491,0.014544890979817988,0
COD10K-CAM-3-Flying-56-Cicada-3494,0.02565502832263945,0
COD10K-CAM-3-Flying-56-Cicada-3496,0.017416129184963918,0
COD10K-CAM-3-Flying-56-Cicada-3498,0.013891960592830882,0
COD10K-CAM-3-Flying-56-Cicada-3501,0.1444446588653365,0
COD10K-CAM-3-Flying-56-Cicada-3504,0.08141184788124234,0
COD10K-CAM-3-Flying-56-Cicada-3505,0.01541573700765079,0
COD10K-CAM-3-Flying-56-Cicada-3508,0.09930406458237591,0
COD10K-CAM-3-Flying-56-Cicada-3509,0.28931658623826545,0
COD10K-CAM-3-Flying-56-Cicada-3510,0.0848637753992726,0
COD10K-CAM-3-Flying-56-Cicada-3513,0.005717862911352785,0
COD10K-CAM-3-Flying-56-Cicada-3515,0.032677101289233644,0
COD10K-CAM-3-Flying-56-Cicada-3521,0.00989804167561185,0
COD10K-CAM-3-Flying-56-Cicada-3522,0.03994682703420689,0
COD10K-CAM-3-Flying-56-Cicada-3525,0.09559907102896496,0
COD10K-CAM-3-Flying-56-Cicada-3527,0.02677252678008822,0
COD10K-CAM-3-Flying-56-Cicada-3530,0.08060888268010007,0
COD10K-CAM-3-Flying-56-Cicada-3533,0.06515472745113216,0
COD10K-CAM-3-Flying-56-Cicada-3535,0.06839976302105762,0
COD10K-CAM-3-Flying-56-Cicada-3536,0.02109832717121502,0
COD10K-CAM-3-Flying-56-Cicada-3537,0.05156585865953263,0
COD10K-CAM-3-Flying-56-Cicada-3539,0.04808719650640761,0
COD10K-CAM-3-Flying-56-Cicada-3542,0.01084790957927827,0
COD10K-CAM-3-Flying-56-Cicada-3543,0.0861020705279182,0
COD10K-CAM-3-Flying-56-Cicada-3547,0.02250675874597886,0
COD10K-CAM-3-Flying-56-Cicada-3549,0.042199941398271545,0
COD10K-CAM-3-Flying-56-Cicada-3551,0.036775444598526545,0
COD10K-CAM-3-Flying-57-Dragonfly-3553,0.0337565138066952,0
COD10K-CAM-3-Flying-57-Dragonfly-3559,0.03161707516339869,0
COD10K-CAM-3-Flying-57-Dragonfly-3566,0.015438613392948324,0
COD10K-CAM-3-Flying-57-Dragonfly-3569,0.02866892341673126,0
COD10K-CAM-3-Flying-57-Dragonfly-3571,0.08686303352772569,0
COD10K-CAM-3-Flying-57-Dragonfly-3575,0.10977434250838493,0
COD10K-CAM-3-Flying-57-Dragonfly-3576,0.3073486748043516,0
COD10K-CAM-3-Flying-57-Dragonfly-3580,0.10094788510768218,0
COD10K-CAM-3-Flying-57-Dragonfly-3581,0.04020245912384403,0
COD10K-CAM-3-Flying-57-Dragonfly-3582,0.02357265727391874,0
COD10K-CAM-3-Flying-57-Dragonfly-3585,0.05941140148069537,0
COD10K-CAM-3-Flying-57-Dragonfly-3586,0.06904010149388533,0
COD10K-CAM-3-Flying-57-Dragonfly-3588,0.0354450117592993,0
COD10K-CAM-3-Flying-57-Dragonfly-3590,0.17270708730232762,0
COD10K-CAM-3-Flying-57-Dragonfly-3593,0.06829285223423191,0
COD10K-CAM-3-Flying-58-Frogmouth-3596,0.016345035328584556,0
COD10K-CAM-3-Flying-58-Frogmouth-3598,0.029745931704489994,0
COD10K-CAM-3-Flying-58-Frogmouth-3599,0.2984170235855285,0
COD10K-CAM-3-Flying-58-Frogmouth-3602,0.06560992269339243,0
COD10K-CAM-3-Flying-58-Frogmouth-3604,0.026248627450980392,0
COD10K-CAM-3-Flying-58-Frogmouth-3610,0.019170672679071785,0
COD10K-CAM-3-Flying-58-Frogmouth-3611,0.010597270639089475,0
COD10K-CAM-3-Flying-59-Grasshopper-3615,0.054087550558045094,0
COD10K-CAM-3-Flying-59-Grasshopper-3618,0.08096340065714569,0
COD10K-CAM-3-Flying-59-Grasshopper-3619,0.0856239231969273,0
COD10K-CAM-3-Flying-59-Grasshopper-3621,0.02437782536924275,0
COD10K-CAM-3-Flying-59-Grasshopper-3622,0.0983876961579717,0
COD10K-CAM-3-Flying-59-Grasshopper-3625,0.07345043462460742,0
COD10K-CAM-3-Flying-59-Grasshopper-3627,0.037856828278186275,0
COD10K-CAM-3-Flying-59-Grasshopper-3629,0.016777457574354778,0
COD10K-CAM-3-Flying-59-Grasshopper-3630,0.23556016577095246,0
COD10K-CAM-3-Flying-59-Grasshopper-3632,0.01589448640333162,0
COD10K-CAM-3-Flying-59-Grasshopper-3634,0.06930178473977482,0
COD10K-CAM-3-Flying-59-Grasshopper-3636,0.039291836449989945,0
COD10K-CAM-3-Flying-59-Grasshopper-3637,0.1142461514100022,0
COD10K-CAM-3-Flying-59-Grasshopper-3640,0.05314535079656863,0
COD10K-CAM-3-Flying-59-Grasshopper-3641,0.07544675782593739,0
COD10K-CAM-3-Flying-59-Grasshopper-3644,0.055282807603061715,0
COD10K-CAM-3-Flying-59-Grasshopper-3645,0.020885724671026867,0
COD10K-CAM-3-Flying-59-Grasshopper-3648,0.048700679205601505,0
COD10K-CAM-3-Flying-59-Grasshopper-3650,0.07257912049623771,0
COD10K-CAM-3-Flying-59-Grasshopper-3652,0.029257467528653405,0
COD10K-CAM-3-Flying-59-Grasshopper-3653,0.02339928321589052,0
COD10K-CAM-3-Flying-59-Grasshopper-3655,0.023874519697201797,0
COD10K-CAM-3-Flying-59-Grasshopper-3657,0.016124306473077513,0
COD10K-CAM-3-Flying-59-Grasshopper-3658,0.10012167138991013,0
COD10K-CAM-3-Flying-59-Grasshopper-3659,0.06486731566288186,0
COD10K-CAM-3-Flying-59-Grasshopper-3661,0.07319733061141734,0
COD10K-CAM-3-Flying-59-Grasshopper-3672,0.10361172519116578,0
COD10K-CAM-3-Flying-59-Grasshopper-3673,0.028511265370501648,0
COD10K-CAM-3-Flying-59-Grasshopper-3676,0.035130619895286076,0
COD10K-CAM-3-Flying-59-Grasshopper-3678,0.011105300175472193,0
COD10K-CAM-3-Flying-59-Grasshopper-3680,0.04536130173711932,0
COD10K-CAM-3-Flying-59-Grasshopper-3681,0.032662455607242895,0
COD10K-CAM-3-Flying-59-Grasshopper-3683,0.040842370874960524,0
COD10K-CAM-3-Flying-59-Grasshopper-3686,0.22066733324531318,0
COD10K-CAM-3-Flying-59-Grasshopper-3688,0.056709096038598056,0
COD10K-CAM-3-Flying-59-Grasshopper-3689,0.15171404064048005,0
COD10K-CAM-3-Flying-59-Grasshopper-3692,0.04701586647977548,0
COD10K-CAM-3-Flying-59-Grasshopper-3694,0.07812223499926285,0
COD10K-CAM-3-Flying-59-Grasshopper-3695,0.04019702587252349,0
COD10K-CAM-3-Flying-59-Grasshopper-3697,0.02023070466802386,0
