arch,name,es_whole,es_boundary,ent_whole,ent_boundary,ens_a0_whole,ens_a0_boundary,ens_cshuf_whole,ens_cshuf_boundary,ent_eps12_whole,ent_eps12_boundary,es_band1,ent_band1,ens_a0_band1,ens_cshuf_band1,ens_a0_sd_whole,ens_a0_sd_boundary,ens_cshuf_sd_whole,ens_cshuf_sd_boundary,ens_a0_ownband,ens_cshuf_ownband,es_scalar,band_frac,band1_frac,band_empty,band1_empty
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1133.jpg,0.08067554867008538,0.8973665777787877,0.06104921173095815,0.6649065222566377,0.005424386001841351,0.04504092124817951,0.005103305268511838,0.03198101267588063,0.061044303868617,0.6649065222566377,1.017359357006573,0.8516034844116082,0.053584355042894424,0.037937407232171615,0.021542329605387305,0.1640485489814739,0.022439347981231435,0.142561950551879,0.055408137568673174,0.04044052144715739,0.08067554980516434,0.05593039772727273,0.02822346332644628,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1134.jpg,0.15312245366210311,0.7123966223474247,0.061108455791900246,0.9136079127159693,0.02249119005578845,0.049725087760289076,0.01241919311797574,0.008781880338462604,0.061107282509717205,0.9136079127159693,0.7305343290920523,0.9716849907793246,0.05206700710220435,0.007839198856632132,0.08093219275917012,0.19815297844667143,0.06601663378954652,0.07722615659664096,0.09027950706632905,0.05433935980438453,0.1531224250793457,0.008038481404958678,0.004059594524793388,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1135.jpg,0.014870755913722623,0.5400957069297023,0.022853806355789746,0.7404415431224433,0.00314380748506151,0.04621617397253507,0.014139451339753717,0.03688612367334059,0.02285058675430423,0.7404415431224433,0.600312454772718,0.8958203785734261,0.05346664993564976,0.04684868305208926,0.010816089412506929,0.1705898730313198,0.035642052657957154,0.15850023177993253,0.05841216137509504,0.11264495459318637,0.01487075537443161,0.013187629132231406,0.006658380681818182,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1136.jpg,0.030628422511308272,0.6533433833932918,0.02726447782782706,0.5897061340773776,0.007016501168771273,0.06720956932817627,0.004461379007653084,0.0412264255815914,0.02725889488015145,0.5897061340773776,0.7347844196193587,0.792035638962066,0.07727704518538597,0.044063245183474035,0.01975987392327409,0.19977598959238907,0.015391325700843441,0.14575784326285893,0.07772709750073961,0.04682887662174624,0.030628418549895287,0.028869124483471075,0.014519305268595042,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1137.jpg,0.07433555206024796,0.8502053497163283,0.05977634397208275,0.6885374511585126,0.04577354754477566,0.06079912860410992,0.01711938022497308,0.03501314310858796,0.059771603318673955,0.6885374511585126,0.9685143480766469,0.8606869918131116,0.06667230488346836,0.04068887197653412,0.12354081131448669,0.19614579096216153,0.06238704030501915,0.15068035301570695,0.05977544087828569,0.07279563754375733,0.07433554530143738,0.04067665289256198,0.02057237861570248,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1138.jpg,0.06323343917986791,0.7436662283807999,0.07038287255674273,0.7130623657025537,0.023034707595451703,0.06193715854729043,0.0156715582286949,0.049875887715591,0.07037769137945768,0.7130623657025537,0.8072186960317598,0.8855984117323875,0.06832214677147015,0.05622895876953523,0.05454747285849101,0.18140034604312824,0.04323112967568791,0.18352774156580992,0.046824131909826365,0.04869445201813897,0.06323343515396118,0.044477982954545456,0.022356017561983473,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1139.jpg,0.04187689997753957,0.6129275494517281,0.04561718507641159,0.814116787855806,0.003992118195526562,0.03810571673716781,0.002845538080592247,0.03945846175579154,0.045615704438416185,0.814116787855806,0.6902519700593143,0.9296011071552003,0.03908187610763395,0.042893384617027665,0.015711842223148264,0.1645005697362025,0.013573023462630904,0.14613541334033983,0.05721932428664119,0.051435650934223844,0.0418768972158432,0.019095428719008264,0.009701058884297521,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1141.jpg,0.028632934845814795,0.9006277582020873,0.020303617479382922,0.7393017680144824,0.008247405545750121,0.0892525919540313,0.004560004976679569,0.03114869322909912,0.020299921476673092,0.7393017680144824,0.9996468845736328,0.9013397708929297,0.09504913800571045,0.03439316019816269,0.02041573087364278,0.24836303238567575,0.014751268162714378,0.12564279015071472,0.12473424751883465,0.054081116023845306,0.028632931411266327,0.016036608987603305,0.008111118285123967,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1143.jpg,0.015890188814488376,1.0227698046531952,0.007488612731330238,0.45746778038806596,0.0035497650601567874,0.04700772737730948,0.002326419611457119,0.05559365418674217,0.007484712943035189,0.45746778038806596,1.2494481058582279,0.706501191973605,0.05572993139125386,0.06151023305025208,0.010058769359176326,0.15531550077530412,0.005970054532675067,0.1619083877525161,0.055423303098810876,0.048677228135689546,0.01589018665254116,0.013042355371900826,0.006545389979338843,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1144.jpg,0.1080715825402478,0.6035944210559624,0.2154145281964197,0.9407575597265886,0.02442011574988671,0.0628485955551294,0.028602798762130673,0.0406227124317623,0.2154145281964197,0.9407575597265886,0.6425652966026287,0.9814822478450302,0.06497991664971019,0.040931703381732985,0.08882257764037607,0.2342817123258456,0.07918402884973973,0.1730546682906904,0.09446844537501627,0.08162566945754735,0.10807158797979355,0.02724690082644628,0.01368801652892562,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1146.jpg,0.13167013071071798,0.9509277856315265,0.08584770948821407,0.8178135038960709,0.0318857498765078,0.07933249427609168,0.02017649747058094,0.057354840347503204,0.08584685434251964,0.8178135038960709,1.0151878087422548,0.9332005062123724,0.08355896671517123,0.06023046292602726,0.09344607447174318,0.23733875104746283,0.07120487568430249,0.1924302387747237,0.11022657963942367,0.07249998480407169,0.13167011737823486,0.036931818181818184,0.018643465909090908,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-16-Shrimp-1147.jpg,0.06523986717797166,0.7945969590147034,0.05057452379426133,0.7009746743000955,0.013992724041914343,0.11176327793826607,0.009997005075385314,0.048066141198032104,0.05057079451059424,0.7009746743000955,0.8938779596696108,0.8761047654589301,0.11799839991744657,0.054902737414073,0.04002872593267997,0.2920916919425359,0.03594038677213801,0.16718564080486445,0.11224529882144639,0.07233539087982832,0.06523986160755157,0.029482502582644628,0.014809852789256199,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-17-Slug-1148.jpg,0.07634979359755557,0.6377354246675585,0.0920834619871102,0.7463918474307565,0.008329202703115402,0.027538450057305226,0.006317961294661906,0.018482781925965846,0.09207957922297115,0.7463918474307565,0.6970058046085011,0.8860761666260316,0.030980703536143694,0.02271990345643175,0.029045102556133767,0.10560245399529287,0.02890380277219477,0.10239409267881577,0.04019976360051218,0.03284607316134463,0.07634978741407394,0.048658638946280995,0.024502840909090908,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-17-Slug-1150.jpg,0.07416624903994504,0.5669691524510978,0.11634321134221476,0.7757726198086407,0.009607989413089367,0.03949121330532814,0.012595021728893442,0.029767969803081603,0.11633948523961635,0.7757726198086407,0.6267868662604961,0.901047819700994,0.04185496330304272,0.029308632672258975,0.03699097266245336,0.15658795497330313,0.04434524581908363,0.12809085802216888,0.0649495202474358,0.05858440622028154,0.07416623830795288,0.05679396952479339,0.028618930785123967,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-17-Slug-1152.jpg,0.09036325449108588,0.7142572921971068,0.05975462473157771,0.6385709116101985,0.006094704844497205,0.03716876941112859,0.005304671056957692,0.0395128701659436,0.05975039020918667,0.6385709116101985,0.8172933857142467,0.8336699239558417,0.04419931550216159,0.045135130616237966,0.024118201991971778,0.14271349898043265,0.022797777651248092,0.14442346413330487,0.05040281849123804,0.046935157910217504,0.09036325663328171,0.05241961518595041,0.02625419679752066,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1153.jpg,0.050916972808695275,0.7341598691239594,0.044081043641334326,0.6987319844279472,0.007373110314730919,0.07300263221192761,0.004312176190142266,0.03221646429167119,0.04407633386567025,0.6987319844279472,0.8247259210728316,0.8816295895222223,0.08019258925420628,0.03648157333886522,0.02237924277993599,0.2171547015887296,0.018339466587649338,0.14279681511002215,0.08988467924926041,0.04865412369576731,0.050916969776153564,0.039433755165289255,0.019789514462809916,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1154.jpg,0.009255649993921547,0.6237574926150307,0.006668016229995827,0.44756393373481745,0.00034908683330659145,0.0255550542393724,0.00016977008281940167,0.012245839932584294,0.006661256466705836,0.44756393373481745,0.7742392464010287,0.7090013002652075,0.04353509977242268,0.01939963530054388,0.0014618265679096885,0.10463762877629033,0.0010282525616888104,0.07132568941101741,0.026202761079531654,0.012580287088990871,0.009255649521946907,0.01358309659090909,0.00682786673553719,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1155.jpg,0.03317503177355378,1.6414648173878235,0.011242274986014994,0.5860099848399787,0.0004835153932442083,0.016900072503511478,0.00021720097293047343,0.0103455188864529,0.011233957802229216,0.5860099848399787,1.996823825614793,0.8020536293015826,0.024395540877016186,0.015834636003666948,0.0015622443481915283,0.05745536350460181,0.001011088604026322,0.0457387515360585,0.05728026394483619,0.03362068178697169,0.033175028860569,0.014018917871900826,0.007061918904958678,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1156.jpg,0.08521002283905364,0.7134150484718731,0.08680727984998664,0.6928794905915214,0.0038140612359470034,0.029994452151741444,0.004606151121081876,0.04273360418062674,0.08680062616006343,0.6928794905915214,0.7931230132757554,0.8701496390346981,0.03490832037161083,0.05294326659012248,0.017996041591867615,0.12872031469906478,0.0213233530043834,0.16889890536789293,0.03305131694314919,0.047464315706913694,0.08521002531051636,0.0649373708677686,0.032557463842975205,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1157.jpg,0.03884090414687104,0.7873622472044183,0.04462123345684685,0.7314824224812813,0.015681542894791824,0.012007528023113608,0.004365873704651415,0.025522869780759364,0.04461786582308008,0.7314824224812813,0.9086156402274528,0.8862503683327728,0.011637219269298046,0.026261777311091045,0.059764955092677166,0.07148936341005872,0.019948334035566447,0.09436921874870025,0.07693016309659025,0.07883369436134244,0.03884090483188629,0.024962874483471075,0.01260653409090909,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1158.jpg,0.05348176420705928,0.8067919421990339,0.033817924272140434,0.5315201331793764,0.0016889682719711048,0.027108790335221924,0.0018661606812588791,0.023498369836908332,0.0338107302136568,0.5315201331793764,0.961939854623864,0.7699946202699055,0.04016960979887333,0.03476213320912026,0.006943972360969131,0.11065886572149963,0.009545662239864493,0.11154757852398385,0.027917065911366206,0.025738172663810805,0.05348176136612892,0.051039514462809916,0.025552040289256197,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1159.jpg,0.038279096363175176,1.118290552254422,0.014609711501472947,0.448418889689574,0.0024945393661900852,0.03854805892495945,0.0009554917103689072,0.02809679625233892,0.014604002415444323,0.448418889689574,1.3975998276549821,0.7018242351943229,0.05079805860079594,0.03952412156512722,0.007900799598822103,0.1286664097577198,0.00432458612251675,0.11697430901291976,0.04022221607060029,0.03180948646257677,0.03827909380197525,0.027182334710743803,0.01361537964876033,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1160.jpg,0.004992871643344576,1.053303299533699,0.0017544777018045237,0.4119890036449866,0.018735770207486572,0.09023979481482919,0.0017206787036771819,0.02459589872470035,0.0017427527921838443,0.4119890036449866,1.3115003333096542,0.6835710216265032,0.09734499308613419,0.024435282343564714,0.0688025588469352,0.2778442268057262,0.00553165701408994,0.10437987907682326,0.11815156738466137,0.0892441712355098,0.004992871545255184,0.004003099173553719,0.0020015495867768593,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1163.jpg,0.035085798579193465,0.7713190538996473,0.02944251897474708,0.7177369036682897,0.01724854762761522,0.057243560952799276,0.022507901048022246,0.035849682799234665,0.02944079561399207,0.7177369036682897,0.8669975448706326,0.8802164893044816,0.06489134795227851,0.04172864394570395,0.05457996652149493,0.18888974536268627,0.06706231796726198,0.15178414450649325,0.06521917991868295,0.06100356835111096,0.03508579730987549,0.022977466425619833,0.01157347623966942,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1165.jpg,0.03523243464190323,0.6891965138367784,0.03636985389806427,0.6294616141259828,0.002366768182441978,0.03833305946642738,0.003918541536125878,0.03809468481998173,0.03636554539318859,0.6294616141259828,0.7818165661793123,0.830914467607886,0.04540829758559345,0.0448270149895219,0.0088313496861471,0.13497848991977435,0.01439464043132352,0.1466752709395303,0.04328745886310837,0.04022199423529904,0.035232432186603546,0.035761557334710745,0.017925167871900828,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1166.jpg,0.08532703884366412,0.6932062169726968,0.09039013597963318,0.8958590039950279,0.004455266872280619,0.023344466987896648,0.007604174180580649,0.05544667286613554,0.09038919109296441,0.8958590039950279,0.7169415376967894,0.9633619909973808,0.023586560443318312,0.05855711204500282,0.019382695046521924,0.10280629237923486,0.026554361608979858,0.17981311321083276,0.06509251593689536,0.06715100838900445,0.08532703667879105,0.02642368285123967,0.013357115185950414,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1167.jpg,0.09506047393232822,0.8536275316032661,0.09356187678102194,0.7605423945900267,0.01156389110833298,0.06637497320863174,0.0055487055459113735,0.03073346667647199,0.09355945191750305,0.7605423945900267,0.9543137671132317,0.9059700845097275,0.07227983336893533,0.03411257288615297,0.0343887519303828,0.20692370942050445,0.025605598917578333,0.14567988826355588,0.055703058767674306,0.037215381327146906,0.09506046772003174,0.05229855371900827,0.0263671875,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1168.jpg,0.05758008793717804,0.571258463299113,0.10391187169567741,0.8308791178242066,0.0007553907284134506,0.013754297416369353,0.0007400902223678405,0.009956860172034154,0.1039090937226155,0.8308791178242066,0.6170738891230564,0.928718163628412,0.016229242186969316,0.011218195635039098,0.002401610333451616,0.04472848495039411,0.0030807682896045294,0.040335280883967435,0.0675216615921546,0.041265328058890466,0.05758008360862732,0.034042484504132234,0.017126162190082644,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1169.jpg,0.18850094177081744,0.6545105813178299,0.26775785373504396,0.9152651663663487,0.010691356871743527,0.030196560591225347,0.0250474596738324,0.05581337040368473,0.26775778098885383,0.9152651663663487,0.6989463128557155,0.9730678549929686,0.03040884334864691,0.05763472750432352,0.05073227378719816,0.13377820840726354,0.10029620340371287,0.21423960355747673,0.05989835038270481,0.07349232920924349,0.18850094079971313,0.09580804493801653,0.04897339876033058,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1170.jpg,0.017120472753211893,1.0265134740955482,0.00646583254592146,0.40264371330354826,0.0027024900176536434,0.04372221572854346,0.0014670016639039712,0.06339319260919503,0.006459572594614896,0.40264371330354826,1.3103838099888834,0.6663330958784636,0.062068748352665494,0.07731227548924353,0.006928394252746796,0.13854803003467175,0.00451433458077567,0.1822912379575685,0.061811862713748236,0.0661851346300388,0.017120471224188805,0.01465650826446281,0.007328254132231405,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1172.jpg,0.020466740960957,1.2691398664903746,0.00915336199493819,0.5981819186697412,0.001866507931195502,0.07189838425457158,0.002423210112052364,0.04320587596065585,0.009149175737016263,0.5981819186697412,1.4607460242526538,0.8252937530128356,0.07984565534584652,0.04644512473487321,0.004923034820911243,0.19564216699817472,0.00660139237777602,0.15340231106315505,0.07757073245398577,0.049302336949448855,0.020466741174459457,0.011500839359504132,0.005762525826446281,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1174.jpg,0.04676186250497966,0.76192729657462,0.03774760820940137,0.6313559586800366,0.005966731813723061,0.03687879476166534,0.002075558071082573,0.025861888407399898,0.03774102257151278,0.6313559586800366,0.85723384416225,0.827976888770186,0.03737562936320132,0.027991812109593225,0.021608301148504518,0.1324242036126854,0.010108183386791498,0.11514073709003829,0.06623530062240664,0.028164663524498014,0.04676185920834541,0.03933690599173554,0.019773372933884297,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1175.jpg,0.07413970037988334,0.5528959892342259,0.11578202419475704,0.7465873642637391,0.01148136865884894,0.044617520544783164,0.0035246741010643234,0.017281979197241108,0.11577805999337316,0.7465873642637391,0.609966925317161,0.8719916132957826,0.049098126140855895,0.020946696676920864,0.047049603932969024,0.16499861941009836,0.02234314227871774,0.10346104494154643,0.0579365328010969,0.02329651437339875,0.07413969933986664,0.0419114798553719,0.021056624483471075,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1176.jpg,0.04395525088158322,0.7320506599024822,0.04432869664605177,0.7136334705519194,0.015232646247064666,0.04390784548443179,0.009159141281303247,0.032427279235613095,0.04432447705872846,0.7136334705519194,0.8092511474176161,0.8784011575057181,0.045548751869492705,0.034997785904438986,0.04592838914942518,0.17106288873351524,0.03513884829632091,0.14757895593705572,0.07452443694553613,0.050876961512324174,0.043955247849226,0.032323411673553716,0.016254519628099172,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1179.jpg,0.045597525496825414,0.8693811583027423,0.032680185656125106,0.6148984780954856,0.002922259994527147,0.039088201447406046,0.0035996701618026326,0.03675392033994922,0.03267249335116752,0.6148984780954856,0.9898435073685992,0.823879529418731,0.048101944348991885,0.046169734174787196,0.011101096592394092,0.15051067411603963,0.013075884521283348,0.149227592633471,0.04592533699165493,0.04988908147760293,0.04559752345085144,0.03651213842975207,0.018352918388429753,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1180.jpg,0.03894564889719319,0.7253036270918825,0.03731507668098238,0.5745866803002849,0.00834204743388017,0.06767889500137542,0.008187594624305251,0.05852502298587931,0.03730776064865061,0.5745866803002849,0.8551598712852871,0.7823051279263296,0.07780673063998729,0.07184173079009214,0.021655622940116498,0.1910466307984656,0.02609214870580694,0.1995170309993069,0.04585088832097475,0.05862139330823698,0.03894564509391785,0.035325736053719005,0.017707257231404958,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1182.jpg,0.10251605977505457,0.9866209692879244,0.07709078446844492,0.792520279238494,0.008281069277406777,0.06025005939131634,0.007676277715388144,0.03575241132309296,0.07708738175189739,0.792520279238494,1.0933785073866231,0.9242169718002979,0.06547973410032777,0.03758260036600196,0.02405537558787648,0.18545019259603115,0.024708260884415047,0.13268162226376876,0.088241227825275,0.05333136382669096,0.1025160551071167,0.03796487603305785,0.019055074896694214,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-18-StarFish-1184.jpg,0.03146967957801327,0.7799376510065896,0.029278096700142794,0.7239340616884973,0.008046614808617684,0.08040170186266755,0.002118457015724421,0.0389382131075721,0.029274555415959705,0.7239340616884973,0.8677082994176105,0.8978866342629839,0.08584140491391515,0.04365896589245881,0.02099770278478425,0.2270273615339562,0.008440555084957,0.15317985516001204,0.11200107232711322,0.04971156095068461,0.03146967664361,0.02536641270661157,0.01273566632231405,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1185.jpg,0.0730778274172642,0.713715450403742,0.09544847857481252,0.8422129441588807,0.007616947900565395,0.039321267884649,0.005861273910145552,0.03609475747303975,0.09544708382620924,0.8422129441588807,0.771231036693947,0.9430026073437326,0.0399831397885276,0.04052168397811077,0.028383502612617316,0.1553277295169925,0.03089691179994113,0.15304915997377916,0.06139564289276902,0.04908077954340663,0.07307782024145126,0.036504067665289255,0.018328706095041322,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1187.jpg,0.012725665775895156,2.0035738638811615,0.005679580931763286,0.7840398985323253,0.0007118162595309298,0.10740027467010367,0.0005027993179185457,0.07309113928785367,0.005673561423247949,0.7840398985323253,2.3937142162056237,0.9081275817350772,0.12067878520037426,0.08455542219137903,0.0019064836236764061,0.27613398443292275,0.001934930197072699,0.23903218642156193,0.13349805125083145,0.07330374959508693,0.012725665234029293,0.004414708161157025,0.0023082386363636365,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1188.jpg,0.027274176735021676,1.038262464634493,0.02462218792031916,0.6384836693773218,0.020362149014150982,0.03602598785928119,0.014105876614998953,0.021898503186188762,0.024619003310628197,0.6384836693773218,1.1984235508286434,0.843505378085634,0.04924996906651084,0.02726951334617165,0.0746386913451512,0.1383058859534054,0.0514772263527614,0.11146989133907995,0.06708828215281068,0.08625253903246927,0.027274176478385925,0.01365573347107438,0.0068682205578512396,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1189.jpg,0.07880483969493103,0.731872380433715,0.0673526887844801,0.7235346547299585,0.01723793172766785,0.04106757347022315,0.008988716648572537,0.031128405006244954,0.06734807023699395,0.7235346547299585,0.8106836645078659,0.8841870739490516,0.044181608782628244,0.03549280557680235,0.056048866548268406,0.16062789114831882,0.031109180149838125,0.12555843948814444,0.06738511799384085,0.050763110889452914,0.07880483567714691,0.05027279183884298,0.02522113894628099,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1193.jpg,0.01964775585514916,0.9932665294058604,0.018264705763691463,0.780965876156796,0.004964729198767007,0.11398680949173197,0.002530968100495802,0.021454103432297113,0.018263389308425197,0.780965876156796,1.168611598246996,0.9187993381890608,0.119311132709013,0.021445652858344776,0.012065829292806527,0.2985743193317831,0.008056996490943909,0.08205392774288707,,0.06895591054890995,0.019647754728794098,0.010096526342975207,0.005076510847107438,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1194.jpg,0.13236809651808235,1.0389409611303273,0.11731886770966421,0.9342328566635825,0.006481397371202511,0.05997178800085118,0.008719042593338434,0.07125312803683281,0.11731860499410185,0.9342328566635825,1.0743120529946808,0.9803978560959039,0.06093087882996015,0.07204812439439087,0.023659213108290847,0.20533590770581947,0.030036912643859347,0.22805168875704473,0.07111135378943903,0.08793199907001206,0.1323680877685547,0.02825574638429752,0.014309465392561983,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1195.jpg,0.03964254389084561,0.6785015871759762,0.044395735166130115,0.7569336676887669,0.002312998872263258,0.02245336293532482,0.001505990951508824,0.02379756714478704,0.044394206422244474,0.7569336676887669,0.7568336398426406,0.9078084040098259,0.022788374259317113,0.02510175331234823,0.008732287430918287,0.07962836731427242,0.007713346808287675,0.11037659568861757,0.05781141844952425,0.04374569039832955,0.039642542600631714,0.027610085227272728,0.013954351756198347,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1196.jpg,0.06775470570909187,0.8587238536537578,0.05524916107044989,0.7078017166766281,0.0070249549978992675,0.04700334926782128,0.004324719508443424,0.035334524914830016,0.05524521487764654,0.7078017166766281,0.9628199509211949,0.87344730509674,0.05095571148541349,0.037541234177640784,0.02335156066007575,0.1569018070765414,0.019069913390834387,0.1468405646836702,0.06177832582105878,0.0408851822231098,0.06775470823049545,0.03995028409090909,0.019999354338842975,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1199.jpg,0.018458538954792034,0.9061830312127549,0.013595939138306102,0.6022382254623867,0.010207927980650816,0.05948987491078721,0.004362095727433925,0.019301965771395223,0.013590586129056684,0.6022382254623867,1.0307789803618221,0.8087685693474541,0.06591091111624775,0.019407653063788704,0.029803925975820482,0.19364559192014785,0.016194763131889382,0.09831214027894622,0.1014036088792724,0.0702457501483118,0.018458537757396698,0.013195699896694215,0.006650309917355372,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1200.jpg,0.050726665962238196,0.7776553806181912,0.039899926460384594,0.6946347443829026,0.023152630287831346,0.05227406726719321,0.00598342247445539,0.055312012266461895,0.03989683741662754,0.6946347443829026,0.8996396702872652,0.8782110422874402,0.057796908770954156,0.061406962451060344,0.0792735400929484,0.18139983737154317,0.02460865029932824,0.20065558800106958,0.06281402987631614,0.057467597397171874,0.05072665959596634,0.033203125,0.01660963326446281,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1201.jpg,0.018940424251494396,0.7745236793126183,0.01882813356161588,0.8021488687918749,0.013946083205606929,0.057799433884331106,0.005132912943498724,0.05310027250836821,0.018826246094018288,0.8021488687918749,0.8330784616042127,0.9332586823756568,0.06063723703912784,0.05760141473133827,0.04198891240546352,0.1980256530762605,0.020540344079087027,0.1903593699973976,0.09541948695703373,0.050475339130417136,0.01894042268395424,0.010532347623966942,0.005302492252066116,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1202.jpg,0.07387508180486897,0.9022322988271022,0.050204311049246865,0.7209886810240466,0.009580268560610339,0.06253710217438144,0.005443511967284793,0.06072091501381614,0.05019872276019069,0.7209886810240466,1.0120630886654058,0.886457944066063,0.0700878684527969,0.06701842736662365,0.029875734516541127,0.2132994178008823,0.018830067374193286,0.19632494581296644,0.07827782741446311,0.07915041878991136,0.0738750696182251,0.04315437758264463,0.021791064049586778,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1205.jpg,0.021998648969460795,0.7293959628780543,0.018246077879405666,0.5651858012398391,0.0070784627858088015,0.07918252678907665,0.005247968175900995,0.03244587086498732,0.018238498330913542,0.5651858012398391,0.8640474567967699,0.7573145295183152,0.09084005635169858,0.03762636361907527,0.018142390624121638,0.21590615923886133,0.014663880864522867,0.12664710392509176,0.10791068528108852,0.08384453611271128,0.02199864760041237,0.016787190082644628,0.008425878099173554,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-19-Stingaree-1206.jpg,0.05119247205780404,0.7352067080748189,0.05130824761502152,0.7075857655752854,0.019811637552889116,0.045636633038249656,0.004896809473192144,0.027405191763615062,0.05130603795567804,0.7075857655752854,0.8149808255684361,0.8728823776481642,0.05186983806881065,0.0315095814437774,0.06375078764890689,0.16844045197788296,0.024247547961280393,0.12215867886568575,0.06938487676958945,0.04312071848501727,0.05119246616959572,0.026568956611570247,0.013413610537190084,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-2-ClownFish-12.jpg,0.1700566198347509,0.6776001812122517,0.2654456538172607,0.8165274023093863,0.001988678079303692,0.009758327062535545,0.004600706393875467,0.01839327013215031,0.26544357887819736,0.8165274023093863,0.7284275066245363,0.9209409058587966,0.010727428067190584,0.0206959174261751,0.014442575772552542,0.06300596805260503,0.027862271377660414,0.0990502821518294,0.025781697008087797,0.03426732153108021,0.17005661129951477,0.07118414256198347,0.03620544938016529,0,0
SINet-v2/S2C,COD10K-CAM-1-Aquatic-2-ClownFish-14.jpg,0.1708638862658723,0.6703393118200239,0.28773525267574723,0.9053954395567196,0.008214545114153206,0.030318856410406467,0.010614072354396367,0.040371354300637506,0.28773486553885347,0.9053954395567196,0.7037852561071858,0.9684324136963957,0.03242299016483347,0.04301637638531286,0.03763603853228283,0.12373750570535869,0.06192431606729499,0.16054381459082778,0.07657065680784235,0.05254557129270691,0.17086386680603027,0.05366251291322314,0.027045131714876033,0,0
