stem,status,fg_frac,obj_mean,obj_max,bg_mean,bg_max,obj_interior_mean,interior_px,raw_shape,cand_shape,err
1517,OK,0.19575187969924812,6.939120414826196,166,53.95834307172128,200,4.388553093052757,17868,,,
1519,OK,0.272829754601227,8.940776344267364,209,51.815878004281664,240,7.15783566075732,30291,,,
1520,OK,0.24130896226415094,6.831777680040398,204,67.5385755216024,245,5.030815921559473,17134,,,
1521,OK,0.379185393258427,7.972384785704291,182,52.401852103223085,210,6.729450871639728,35699,,,
1522,OK,0.23880514705882352,6.948785056321043,184,98.08366538675168,253,5.845133242999097,23616,,,
1523,OK,0.29362745098039217,8.77082915971063,145,54.1312560721721,245,7.2299902115804535,26562,,,
1524,OK,0.21422202797202797,11.742440935242993,144,47.02597161810894,210,9.717256831133408,20531,,,
1525,OK,0.16642857142857143,9.668357393679281,161,116.01176720071322,249,7.159282868525897,12550,,,
1526,OK,0.37904494382022474,4.797967821089208,96,43.643626164842125,159,3.9980159279458856,36121,,,
1527,OK,0.2591511194029851,7.262181586935916,186,53.49784896141561,239,5.493252039000026,25094,,,
1528,OK,0.31434014869888477,5.079167036237669,138,40.51654761420678,211,4.101409363356553,30865,,,
1529,OK,0.1698314606741573,21.20570073878046,234,90.44151947846879,255,18.283852440910096,15090,,,
1530,OK,0.15121153846153845,9.444402051803808,176,77.38652755435727,254,7.56171322160149,13425,,,
1531,OK,0.25505,7.760068831819469,179,48.9859610264671,192,6.908212904297478,28094,,,
1532,OK,0.30164084507042255,5.689009252990296,126,84.12947855637461,252,4.701006245081789,39818,,,
1533,OK,0.20618913857677904,5.7998274374460745,84,72.19854759629939,209,4.68494757174393,19328,,,
1534,OK,0.21319166666666667,8.278661611226205,215,88.13400482257785,255,6.757739070449254,23194,,,
1535,OK,0.4972805642633229,7.719403863226851,160,72.58087933444536,235,7.274752335445683,59018,,,
1536,OK,0.2721594982078853,11.980113916965726,227,68.03713871824229,255,10.738219515731478,27588,,,
1537,OK,0.11171666666666667,6.717265900840419,138,43.9130907931028,206,5.165511865581154,11546,,,
1538,OK,0.06216666666666667,15.782037533512064,148,51.39274924471299,230,11.464067576348278,5130,,,
1541,OK,0.320140350877193,10.07179782259243,217,83.90045675061933,251,8.031752403301839,32386,,,
1548,OK,0.22676666666666667,10.223345092851194,251,70.24373122961302,253,9.267580098263096,24085,,,
1551,OK,0.14729166666666665,11.275719000471476,206,79.76444987376823,248,8.162681366933944,13968,,,
1552,OK,0.31409166666666666,12.175629902806152,197,72.59133671084976,244,10.285484121438,34344,,,
1553,OK,0.20361423220973782,12.075661424323247,143,100.2631739835869,250,11.028704200178732,9325,,,
1554,OK,0.37553994082840236,6.8866260939213095,185,107.39393795823611,255,5.8864355808800255,46332,,,
1555,OK,0.075825,14.613693812506868,222,68.07829205026705,247,9.368730681025028,6686,,,
1556,OK,0.075825,14.73194856577646,239,68.93120290469277,250,9.238757602951441,6686,,,
1557,OK,0.26941935483870966,8.410031529374201,211,67.40556561285764,251,6.600743178206075,29782,,,
1558,OK,0.05532828282828283,9.139865104721334,157,96.3464109943834,255,7.249364813781992,5379,,,
1559,OK,0.18647388059701492,6.404852426213107,167,65.16641057982648,170,5.011879804332635,17649,,,
1560,OK,0.58355,6.95025657136873,179,77.7599418364216,253,6.61657821354682,66702,,,
1562,OK,0.16111550632911392,9.632539487683117,190,64.14076798541362,223,7.249401749637127,16994,,,
1563,OK,0.0454,12.576113558492413,177,55.81068277579905,238,8.554144620811288,3780,,,
1565,OK,0.29163333333333336,6.897807368461158,174,55.91820384923062,204,5.4249275734154345,31181,,,
1566,OK,0.375175,7.128465975137528,180,74.2288952017676,254,5.853524104649849,41306,,,
1567,OK,0.375175,6.859591449915965,152,84.29817237715449,255,5.722623024903565,41306,,,
1568,OK,0.21540833333333334,10.083226946239055,205,55.68331368404655,249,7.720538564752695,21613,,,
1569,OK,0.17714673913043477,13.00565867293893,206,135.5025997233322,253,9.756125040970174,16272,,,
1570,OK,0.31723591549295777,10.30658379118338,227,68.00842766646898,255,9.106195680934643,32754,,,
1573,OK,0.17279166666666668,12.055510007234146,223,62.13140583287161,254,9.994762255503725,16292,,,
1574,OK,0.408575,7.603425183734797,214,63.73304589198405,200,7.011752649252104,45862,,,
1575,OK,0.334,9.141857950765136,184,91.75561811811812,255,7.7345687626171005,35831,,,
1576,OK,0.09555451127819549,20.615258516114224,231,66.52271050471252,254,16.16736310611996,7658,,,
1578,OK,0.10505833333333334,14.623040109991804,207,73.91125740659696,250,11.950218537087029,10372,,,
1579,OK,0.10295833333333333,11.850775664373398,182,84.02122718194063,223,8.461995164960182,9376,,,
1581,OK,0.355561797752809,9.191282193079475,169,54.39289294743266,188,8.111932433202302,46808,,,
1582,OK,0.27598513011152415,8.884687051005747,178,116.65888358321352,255,7.068251804735222,26412,,,
1583,OK,0.1779,9.25693273374555,187,72.62602211139493,255,7.408892902677433,18824,,,
1584,OK,0.34144265232974913,7.836556882298911,158,64.2955076309046,180,7.032039909193231,34946,,,
1586,OK,0.16453125,11.578031022475466,153,56.83008471347727,242,9.459917960134398,16171,,,
1588,OK,0.6299531835205993,5.351699638817462,140,71.11936270168603,207,4.738158746192332,63359,,,
1589,OK,0.40375833333333333,5.856666185080459,101,59.560888342254955,250,5.4536364780153495,45039,,,
1590,OK,0.06428333333333333,14.762596145536254,190,65.33400127056504,253,10.097308132875144,5820,,,
1591,OK,0.21748333333333333,11.246455667100927,219,66.68064222984246,237,8.649323482285919,22468,,,
1592,OK,0.21748333333333333,11.289358060643217,250,84.67424548997892,251,8.44439499139517,22468,,,
1593,OK,0.045516666666666664,12.08049554497742,182,100.78850687108209,242,8.296519235802146,3821,,,
1595,OK,0.18555,10.794904039043086,210,63.54765315379841,253,8.446725092250922,17344,,,
1596,OK,0.20969101123595504,10.003527573119,185,51.49007365282468,244,7.650581988619658,19273,,,
1597,OK,0.5121992481203007,7.657712209622371,161,59.05858476873081,247,6.162056266267929,24076,,,
1598,OK,0.35790350877192983,5.476556947133648,138,73.48371334763226,225,4.870215268998455,37968,,,
1600,OK,0.22324915824915825,15.294246286102103,188,69.16703511851868,255,13.387701240432833,22734,,,
1604,OK,0.27902621722846443,9.069619686800895,197,53.877761904761904,251,7.628839623001488,26207,,,
1605,OK,0.2145318352059925,7.545987546554935,150,40.68102708373069,156,6.044435986488415,21019,,,
1607,OK,0.220475,11.191719897695632,182,72.91313442302827,242,9.824769609150444,22498,,,
1609,OK,0.13548507462686568,12.408083172679703,167,71.56187865970334,233,10.582496490659755,12348,,,
1610,OK,0.212125,6.253872847508675,128,74.17510532903204,240,4.833082272028728,21907,,,
1612,OK,0.2305873015873016,12.826495491154402,225,75.56844703924521,255,11.449893245209633,24511,,,
1614,OK,0.13455833333333334,13.235564914019117,154,51.030504655619,207,11.464625511671645,12052,,,
1615,OK,0.182,11.10746336996337,218,121.1557966585167,246,9.099903432534457,18985,,,
1616,OK,0.21231203007518798,12.432300427917959,201,80.28130294714235,253,10.113714853991501,18435,,,
1618,OK,0.41880833333333334,12.837846800777339,167,39.21236061922583,183,12.052899052899052,46176,,,
1619,OK,0.3706167763157895,8.798818056079467,227,59.08458224992269,251,7.587841789442481,41607,,,
1620,OK,0.10487781954887218,12.454341786898468,191,50.173342713047255,244,8.594482285910123,7781,,,
1621,OK,0.3676083333333333,13.419725099932748,210,61.498939212249795,237,12.250634920634921,39900,,,
1623,OK,0.40021072796934865,14.560656103904392,190,72.53396254538099,254,13.659563937586288,38389,,,
1624,OK,0.1406367041198502,8.47103861517976,134,73.14623374736689,233,6.429281192403238,12479,,,
1627,OK,0.2860078125,12.451910732333578,196,98.77086365178191,227,10.670697684286457,31423,,,
1628,OK,0.10307116104868914,14.108496850775193,230,117.09608665998553,250,9.862716704879128,8287,,,
1631,OK,0.24592019543973942,10.86317427729395,174,112.09022220782353,254,9.289662903974023,25868,,,
1633,OK,0.534675,5.690767496350327,166,33.772769330873885,242,5.1109699350776,59815,,,
1641,OK,0.03702040816326531,19.37330025725836,155,98.43838214724707,253,14.440948693126815,2066,,,
1642,OK,0.2227217125382263,12.521213785527943,221,82.66729616660766,255,10.181790719361151,25379,,,
1644,OK,0.1312111111111111,7.685550568775228,147,28.659960865061198,200,5.466086144196444,9991,,,
1645,OK,0.1265171755725191,13.722427533499259,192,113.50861362668094,253,11.707967084346363,10694,,,
1646,OK,0.41835365853658535,6.528453902087483,220,77.91298878289129,255,5.2619168109379855,37545,,,
1647,OK,0.15747377622377623,15.968877787029328,222,90.0944649063651,251,12.819185416251853,15067,,,
1649,OK,0.2660188679245283,7.506466179634489,152,51.57178478702347,186,5.184104389086595,23885,,,
1650,OK,0.2058988764044944,8.284508109746854,228,61.03501945525292,255,6.046968085106383,18800,,,
1651,OK,0.17142222222222223,9.367059891107077,209,81.9517021580933,245,6.5526852298943075,12426,,,
1652,OK,0.2311875,10.033822955153044,158,64.51809247667308,232,8.678201543844843,18957,,,
1654,OK,0.042335766423357665,9.211206896551724,186,40.8940612296748,247,5.8618665018541405,3236,,,
1655,OK,0.0751484375,11.773988980143466,196,58.52582480859822,237,10.166281474273204,8221,,,
1656,OK,0.06498134328358209,15.310938845822566,189,97.14679317064736,243,10.744511812669872,4783,,,
1657,OK,0.024709302325581394,24.3084593837535,191,54.3755929316585,203,18.27728813559322,1475,,,
1658,OK,0.20025641025641025,12.314721663313213,202,74.85250156490939,237,9.798700168281785,17233,,,
1659,OK,0.07454119850187266,13.491353682535696,210,52.80395727732306,254,9.526251728907331,6025,,,
1660,OK,0.04565298507462687,8.663874131589703,208,54.98234056001929,243,5.496141975308642,3024,,,
1661,OK,0.37262172284644196,8.652661909069588,157,50.568408851212865,243,6.684916245181263,33809,,,
1662,OK,0.19592696629213482,10.23378733572282,206,61.114150412421154,253,8.135601162027926,17785,,,
1663,OK,0.0961171875,14.870248448887805,170,72.00175746418087,243,12.042219274977896,9048,,,
1665,OK,0.18873125,15.31386120033999,242,90.93009920161064,249,12.07658067361226,24188,,,
1666,OK,0.09356741573033708,14.552586810767536,188,48.75372992999817,228,10.286136485760345,7444,,,
1667,OK,0.31605392156862744,14.238787643789582,201,55.45204563100997,231,12.04734692633568,21874,,,
1668,OK,0.11733590733590733,12.056323351979819,234,66.4024576061123,253,9.199603908963995,10267,,,
1669,OK,0.20924311926605504,7.696591033651211,177,115.392986628767,255,6.0249073291279185,15377,,,
1671,OK,0.2800777202072539,6.425955045786699,134,40.16866385980064,227,5.171108360488713,39587,,,
1672,OK,0.25775423728813557,9.352567263959669,160,103.97065231869993,240,7.542024969743296,20932,,,
1674,OK,0.36663755458515285,10.377818802604414,236,36.49363968560397,237,7.943361606370089,28885,,,
1675,OK,0.26147413793103447,7.58250634664205,158,58.266891563264814,251,6.096612837700589,26256,,,
1676,OK,0.28907894736842105,8.572869930858097,205,79.49340313582401,252,7.132893177585915,27566,,,
1677,OK,0.13117760617760618,11.153495217071375,211,111.67990223308522,237,7.9997547667218445,10874,,,
1680,OK,0.15523333333333333,18.39147161978384,196,96.87317668258164,247,15.331286993640944,15149,,,
1681,OK,0.3328601694915254,6.147656631235016,178,45.58188044502313,206,4.785816501278532,28418,,,
1682,OK,0.1932983193277311,11.359417454624497,197,70.60906534024323,243,10.077183271832718,16260,,,
1683,OK,0.3795505617977528,7.838275442405105,224,62.39452794881082,238,6.605656205483164,38141,,,
1684,OK,0.12736725663716814,13.43460135487233,193,72.53167017383736,209,10.760522817899867,9028,,,
1690,OK,0.16973880597014926,6.820546640287243,228,112.24747951402934,254,5.662456875308034,16232,,,
1691,OK,0.40398333333333336,10.067467029717948,214,46.47714456158012,237,9.101040031252534,45223,,,
1693,OK,0.19241573033707865,6.14624493106245,81,53.003625120772945,180,5.282311229294776,18051,,,
1694,OK,0.07612126245847176,21.08110565557374,202,96.55131628234518,255,18.765369041045464,7244,,,
1696,OK,0.20580833333333334,15.01284906398888,180,88.82179294810587,255,13.104117068215725,21002,,,
1697,OK,0.12279026217228464,15.42570281124498,202,101.63689345259698,253,11.997009904690712,10702,,,
1698,OK,0.336962890625,7.8358788581365015,201,52.484409750349805,255,6.6833984249951985,31238,,,
1699,OK,0.19770764119601328,11.64713213465524,206,64.30327687826963,236,9.122838761560113,19896,,,
1700,OK,0.10415249754401874,16.677912812141,233,60.97165341600062,237,13.612107623318385,8474,,,
1701,OK,0.057926829268292686,11.643684210526315,129,72.51394282632147,233,8.081121607437398,2223,,,
1703,OK,0.07453125,20.36796820405311,203,93.92770063031122,255,16.757795420549993,5794,,,
1704,OK,0.09894194756554307,11.875492886659726,188,101.62455360080915,255,9.016260162601625,8446,,,
1705,OK,0.130725,14.347995155224071,253,65.83150390331662,255,9.820980091883614,13060,,,
1707,OK,0.380171568627451,5.527124119800285,213,69.80566429848726,216,4.3561399824205225,42853,,,
1708,OK,0.14315484647965465,8.322699057881968,141,47.272815329543064,206,5.750843075539568,17792,,,
1709,OK,0.09725738925518314,11.159943291661296,217,60.55944958969161,255,7.728198390540318,6089,,,
1711,OK,0.21436046511627907,6.371420822193809,126,86.0862872789166,255,4.689863418235511,22575,,,
1712,OK,0.17546153846153847,7.879384042086804,130,58.81317442547501,210,5.866990592829251,15024,,,
1713,OK,0.23688679245283017,9.53224478959246,209,68.26988914987432,255,7.355872677158353,22494,,,
1714,OK,0.12867077464788731,12.60888007115003,205,66.21866381095744,252,9.494710299841035,12162,,,
1716,OK,0.2571083333333333,12.371438757981396,231,94.18981382809666,255,10.275490302964227,27517,,,
1717,OK,0.39116666666666666,4.448345405482176,146,69.30238160416097,237,3.593763786475074,42312,,,
1718,OK,0.19615,10.103973716260231,215,66.48718666417864,255,8.897286913253657,21169,,,
1720,OK,0.2860541044776119,8.658883634980162,137,59.52473595958276,212,7.151208735719245,26405,,,
1721,OK,0.19419475655430712,10.39291224686596,244,58.37261213107134,255,7.799175808230309,17229,,,
1722,OK,0.17224842767295598,8.279005020538566,138,64.08110931712413,244,6.377061509535321,18615,,,
1723,OK,0.1542037037037037,8.821664464993395,166,65.00657937950211,238,6.36641045349731,13010,,,
1724,OK,0.0896441947565543,24.95411183065246,231,71.3026968094954,234,22.126511055431006,7583,,,
1725,OK,0.10005639097744361,15.465777443797357,213,67.3169650005918,255,12.496096710626043,8796,,,
1726,OK,0.21931647940074905,14.825940315074927,219,55.31556264517393,235,12.91501887758367,20836,,,
1727,OK,0.20680612244897958,13.50018914162596,172,65.74707867529449,255,10.97189519165973,16818,,,
1731,OK,0.3907677902621723,4.439976997172569,117,53.15446879578684,202,3.654696965779926,38681,,,
1732,OK,0.15534444444444445,12.792837899053477,181,43.4728905492925,213,10.706816844582669,11897,,,
1733,OK,0.08011160714285714,10.727825763908237,132,78.88178722509362,218,8.688722190164775,5199,,,
1734,OK,0.2280133000831255,11.07209867541621,211,104.47426869100175,254,9.365371928088406,24252,,,
1735,OK,0.041466666666666666,14.353094855305466,159,47.11651481429963,218,8.17957886372666,3356,,,
1736,OK,0.2857509505703422,4.623487797034918,130,81.5191134652666,241,3.4369754059304327,27283,,,
1738,OK,0.2769891304347826,12.957906578241703,196,65.1542262379041,255,11.524517733045771,22256,,,
1741,OK,0.2418679775280899,8.846524592067825,151,61.895632252048635,206,7.330075929621728,14531,,,
1742,OK,0.08607142857142858,11.803299743133769,187,85.65772840333216,252,9.194272539740323,8241,,,
1745,OK,0.14950221238938052,9.731730176347268,190,76.59648392621014,214,7.476342710997442,10948,,,
1746,OK,0.49220848056537103,6.417136293477871,106,62.92169142804124,169,5.784398365836738,51892,,,
1747,OK,0.04551305970149254,16.19389219102275,231,86.28854943429664,255,15.193183794122762,3834,,,
1748,OK,0.29498125,6.6044946359585,142,58.12318230307113,236,5.71974845626397,43995,,,
1749,OK,0.2701985559566787,6.362716280312646,215,76.26336639377375,255,5.16291700026688,24980,,,
1750,OK,0.10125586854460093,17.567288744638923,173,46.36394029227012,243,14.925275140522412,7057,,,
1752,OK,0.15198198198198198,19.417210037541988,230,82.9564033783066,248,16.565148466556916,10934,,,
1753,OK,0.3645910780669145,6.837088962528677,137,48.5102091560626,219,5.60841790986904,34387,,,
1754,OK,0.16009216589861752,8.857488965649587,175,70.77008577490032,255,7.088317851665365,11519,,,
1756,OK,0.1874906015037594,11.088208264407573,146,81.83637359120581,224,9.345320187686404,17547,,,
1757,OK,0.24197565543071162,7.8016226186330275,196,66.81607931782716,253,5.679533106454117,22332,,,
1758,OK,0.1623314606741573,15.462805944896273,206,107.96604182734762,253,13.719826492235988,14447,,,
1759,OK,0.06739166666666667,19.71258398252339,242,110.00011020465301,254,15.622325170968454,6044,,,
1760,OK,0.38565,5.691883832490601,134,98.88044726585461,232,4.757500643079298,42763,,,
1761,OK,0.19830833333333334,9.440531719684554,154,40.76782775311927,222,6.500586205741467,19902,,,
1762,OK,0.2908759842519685,8.813160536437362,155,69.06697017224867,245,7.628249741533651,26438,,,
1763,OK,0.25965551181102364,7.965227499589351,185,48.12957719016029,237,6.337937067951697,23242,,,
1765,OK,0.09835205992509363,11.907812896674283,178,139.76469427598238,255,8.958671439936357,8380,,,
1766,OK,0.18796666666666667,10.449606904297452,185,97.90438952971279,242,7.868326039387308,18280,,,
1767,OK,0.15164790725887983,8.09610582010582,188,57.32285388931135,255,6.237638161721931,13752,,,
1768,OK,0.22679166666666667,5.964455876048747,236,41.49159167250453,225,4.603280805235203,22718,,,
1770,OK,0.2602443609022556,8.852040447815096,154,51.19473595053572,198,7.1868570803239225,24368,,,
1772,OK,0.17408333333333334,13.221621190362216,183,89.3148992701712,246,10.994697228874443,17538,,,
1773,OK,0.039925,16.514158491616225,169,49.67148399864594,230,13.511765909555965,3258,,,
1775,OK,0.24233333333333335,7.796160018340211,248,66.06686464290952,251,6.2636731085006945,26390,,,
1777,OK,0.39536666666666664,7.873394598544249,144,73.59170847345499,226,7.21469430715724,43704,,,
1781,OK,0.2674505928853755,6.520788689376586,102,64.91941169593798,145,4.790244923592213,23885,,,
1782,OK,0.2979595521849043,6.5444013494131665,115,60.04959832643158,228,5.338433843384339,29997,,,
1784,OK,0.316,7.76488964621876,154,79.68861992052781,212,6.827500587189209,29803,,,
1785,OK,0.30470085470085473,5.857830762038335,140,63.29230178242163,224,4.464281088921698,25738,,,
1786,OK,0.40222857142857144,9.27308803333807,226,53.18901315999108,247,8.790756616481374,33011,,,
1788,OK,0.24039029535864978,11.526759986543215,178,71.51504168344651,250,9.761270648030495,19675,,,
1789,OK,0.1691198501872659,11.816133318569372,203,100.2879074729353,255,8.468677440326925,14356,,,
1790,OK,0.19112781954887217,11.480117361657488,204,94.1176140236723,255,9.543151591916633,17369,,,
1793,OK,0.06735833333333334,11.165986226236134,231,53.710478896563224,232,7.550674662668666,6670,,,
1795,OK,0.29201739618406286,7.031662148404882,197,92.30442598123169,255,4.844882805861668,25499,,,
1796,OK,0.05024907749077491,20.271709197723517,255,75.69882373510242,255,12.140876944837341,3535,,,
1797,OK,0.26669475655430713,11.217568374117896,196,61.18374043949589,248,9.846792646869778,25930,,,
1799,OK,0.2847191011235955,6.333782776462335,216,60.622198659545504,251,5.0590284548089794,25643,,,
1800,OK,0.03300561797752809,17.82420803782506,193,92.16080045186798,242,9.173319858514402,1979,,,
1801,OK,0.19680711610486892,9.082322343276719,185,76.45569531714482,250,6.818803869832894,18950,,,
1802,OK,0.056825,19.17011291978296,180,55.713679857926685,248,14.853738083291521,3986,,,
1803,OK,0.18980337078651685,12.760610395803528,234,50.72262093248121,244,10.241912477891253,17527,,,
1804,OK,0.06355833333333333,20.735369957606746,244,47.534155594908626,233,13.335839598997493,5453,,,
1805,OK,0.2535917668515279,10.595004831272398,145,43.0150927715099,217,9.850819212434402,24963,,,
1806,OK,0.3358,11.167162993845542,139,37.6566797149453,188,7.808158319870759,2476,,,
1808,OK,0.29534328358208956,14.120199110572063,153,42.72607952780366,217,13.241606101900219,35224,,,
1809,OK,0.2789916666666667,8.580483288031303,119,65.12378112442836,238,7.5991877435118536,30286,,,
1811,OK,0.12912541254125412,5.906347177848775,141,62.32578240960051,244,4.543596571134936,14271,,,
1813,OK,0.10556666666666667,8.626749815808862,129,73.14962918794022,194,6.40405701754386,10336,,,
1814,OK,0.127421875,11.574494175352545,150,84.31091157924357,255,9.122262459044663,9665,,,
1815,OK,0.19519911504424778,5.573992217310816,111,77.15100658841209,203,4.102383950862774,15087,,,
1818,OK,0.160425,14.616037262133569,212,82.72925455008652,216,9.486083476272155,14575,,,
1819,OK,0.21686329588014983,11.121885928932256,196,52.573189540764474,245,9.635032276712593,20758,,,
1821,OK,0.3315270935960591,7.778281327389797,176,59.092950135101944,231,5.874850911569262,23476,,,
1823,OK,0.25744397759103643,8.932749412906093,155,62.571140262361254,244,7.202297869746746,32813,,,
1824,OK,0.208375,10.616996600679864,177,66.54835868554486,212,8.382908493635302,21106,,,
1826,OK,0.09997191011235955,11.512534731978397,175,35.117054884540295,208,7.420035439073639,8089,,,
1830,OK,0.37871722846441946,11.06489974534576,232,46.32040751736922,235,9.906442199775533,37125,,,
1832,OK,0.06478464419475656,8.79814038637568,127,35.30910116371816,146,4.775508881109815,5142,,,
1833,OK,0.1904433962264151,13.871831706874062,160,56.055756897750534,218,11.638668496092585,16763,,,
1834,OK,0.12906015037593985,11.877488105641325,141,29.751003582682262,206,10.18817157586816,11509,,,
1835,OK,0.1808801498127341,16.036805052282844,169,49.14361430541902,242,13.729142100581312,16113,,,
1836,OK,0.13645,6.078600219860755,128,85.77385742960261,246,4.59899211829532,19116,,,
1837,OK,0.18145833333333333,10.593953310371221,145,88.99191312462882,236,7.340988488631808,17461,,,
1838,OK,0.28563333333333335,13.561043684599525,158,51.955481156580035,209,12.170930750389669,29940,,,
1840,OK,0.23434166666666667,7.842395362896056,145,41.40983612504852,175,6.543480277192564,25157,,,
1841,OK,0.18863333333333332,9.10235907404135,145,72.60681223724032,249,7.5051519710130865,20607,,,
1842,OK,0.5940917602996255,7.060410723573264,151,45.377469185639704,232,6.531536649345876,59851,,,
1843,OK,0.3709166666666667,4.702209241368981,120,58.519057711838215,252,4.019510249661003,41790,,,
1844,OK,0.31247747747747745,12.415845786683324,136,73.86295835244273,228,11.791517078674737,38996,,,
1845,OK,0.2198359375,7.922669604463556,127,65.95977408597952,255,6.415445665445666,25116,,,
1848,OK,0.235875,4.209079667903198,128,64.95856916952941,218,3.0058901864372056,26032,,,
1849,OK,0.2572352024922118,9.301381614137071,219,62.91550541219728,241,7.309913084331689,28380,,,
1850,OK,0.17033333333333334,9.526043705153294,171,55.69188763894469,247,7.107712135857925,17587,,,
1852,OK,0.27655,6.013519757327387,122,49.545273035839074,195,4.876228236510946,29005,,,
1854,OK,0.03428571428571429,14.763368055555556,175,99.50541173570019,238,10.752094440213252,2626,,,
1855,OK,0.175513698630137,18.531853658536587,199,79.86952578746971,242,15.110142155207981,17774,,,
1859,OK,0.177925,7.579879162568498,167,49.24585821109861,238,5.919456366237482,18640,,,
1860,OK,0.29015671641791047,6.629227643321931,198,61.02461127640114,240,5.4958979291614805,35348,,,
1861,OK,0.2522421875,6.888479367340828,181,42.37823144888016,212,5.54907542410146,28806,,,
1862,OK,0.26933473389355744,7.927233647937737,198,48.13827044537517,236,6.011007711232338,34279,,,
1863,OK,0.186993006993007,6.9969458987783595,167,50.25117911004072,216,5.038144177993885,18098,,,
1865,OK,0.06622659176029963,17.509119185635516,229,76.03286304945836,255,12.48611111111111,5376,,,
1866,OK,0.25511538461538463,9.375898286346047,149,64.91250150599818,245,7.344933558412327,23103,,,
1867,OK,0.2522403846153846,7.762398505698929,209,43.63368352471699,249,5.204122178865972,23321,,,
1868,OK,0.19990384615384615,7.704569504569505,110,33.14608821055162,190,6.301212088945678,18783,,,
1869,OK,0.23891346153846155,9.297742182154787,213,47.161796352212384,248,6.15566734354809,21668,,,
1870,OK,0.24843023255813954,8.217359648438515,194,43.1262602820969,213,5.325468392281456,21403,,,
1871,OK,0.181825,10.845807171119972,148,43.188121938053186,196,8.959836447388852,19321,,,
1873,OK,0.15668233082706767,5.804030951952492,115,22.51633994212202,154,4.657627834906325,14198,,,
1876,OK,0.11571546052631579,15.989837253926515,164,137.16289559095685,212,9.916760751308631,9743,,,
1878,OK,0.22423333333333334,9.50056984292156,195,51.939113994757875,248,7.035908390734444,22938,,,
1879,OK,0.30526197604790417,7.498794432320657,176,71.16631651529353,237,5.997954954954955,37000,,,
1880,OK,0.1361,13.183382316923831,208,60.06477408650693,251,10.019739997475703,13205,,,
1881,OK,0.04205,10.644206632316026,144,59.89474630431883,219,7.8582395533455465,3821,,,
1882,OK,0.07734082397003746,14.806900726392252,175,78.42354035586226,248,9.900849541694612,5964,,,
1884,OK,0.2274,6.832829448841982,171,51.25491845715765,232,5.808137513548888,32598,,,
1885,OK,0.11207865168539326,11.662183235867447,111,44.84863088333509,228,9.45610625202462,10290,,,
1887,OK,0.3244756554307116,7.576518343240799,205,80.69661057670095,246,6.266668815748472,31021,,,
1888,OK,0.14145220588235294,14.998678795754818,155,49.567319701673625,228,13.332031738880127,13317,,,
1889,OK,0.6271843003412969,7.052363072402253,136,48.20381135472452,229,6.568159133038643,70130,,,
1891,OK,0.21425925925925926,6.041790710330036,145,65.65311493440176,220,4.147072133224726,18415,,,
1892,OK,0.17235833333333334,7.7669744879047204,186,47.83275102281919,214,5.966760584129791,18101,,,
1893,OK,0.3343583333333333,6.0283212455034105,141,38.3904837020252,243,5.439449223639705,37547,,,
1894,OK,0.24870833333333334,4.964014072708997,81,24.42242804059675,147,4.21332099669738,25939,,,
1895,OK,0.21541129032258063,13.930839978535685,198,71.52748683475693,255,11.315170985935604,23345,,,
1896,OK,0.24382440476190476,6.608646119418167,145,76.98054052281151,255,5.4066338521573325,30068,,,
1897,OK,0.07703571428571429,12.187876680574872,174,60.28954326768048,245,9.903491888919438,7274,,,
1898,OK,0.11936580882352942,9.8001848001848,140,33.245011985151635,192,6.592431397968948,10799,,,
1899,OK,0.5676591760299625,6.222418324371282,202,67.82025237868353,243,5.524444051200377,56510,,,
1900,OK,0.0943,9.738541298456463,144,79.260795823979,243,6.869571580141221,9111,,,
1901,OK,0.199,6.206462869905081,152,41.29184006103482,255,4.995058201579405,20303,,,
1903,OK,0.39903333333333335,6.0795046362041605,126,45.41433708654575,186,5.196399553688436,44513,,,
1904,OK,0.28928333333333334,6.115188876726009,126,68.97317261918721,179,5.157255159885997,31929,,,
1906,OK,0.5722936507936508,7.8245942485219135,169,77.15949478267862,233,7.233470298935957,68387,,,
1908,OK,0.3244087837837838,7.817833897422546,173,66.46269533691711,251,6.5064406845472105,34339,,,
1909,OK,0.044375,19.732003129890455,198,56.297349998788846,248,14.51381932851048,3594,,,
1910,OK,0.0976,11.58589480874317,171,71.68168218085107,247,7.313874316329947,8959,,,
1913,OK,0.15346666666666667,6.266525485085433,115,73.91100960781226,254,5.18600622038533,15969,,,
1916,OK,0.1941884328358209,14.475204560375333,231,87.48878058568623,254,11.531365240884261,16903,,,
1917,OK,0.08943609022556391,9.032576712904582,130,97.06240452499897,255,6.447446117508119,6774,,,
1918,OK,0.12081666666666667,11.939600864487055,175,135.73345844944487,237,8.254136295267847,11524,,,
1920,OK,0.0714,18.71214596949891,240,110.93528489721683,255,13.968535353535353,6600,,,
1921,OK,0.2537083333333333,8.832528603492637,189,154.18805947927717,254,7.0917614354308816,26380,,,
1925,OK,0.08045880149812734,14.362155242639357,206,58.64014785096786,210,11.662992197423335,7348,,,
1926,OK,0.11248333333333334,9.444831333036992,168,62.645471446545606,213,7.138955685331501,11644,,,
1927,OK,0.16681647940074906,9.934291273761414,176,112.02963454104109,245,7.9027732105667,15205,,,
1928,OK,0.20039166666666666,13.112391012045855,210,68.19039182377483,244,11.117435946955066,20712,,,
