stem,status,fg_frac,obj_mean,obj_max,bg_mean,bg_max,obj_interior_mean,interior_px,raw_shape,cand_shape,err
3749,OK,0.15853544776119402,6.528469157595371,105,62.59145649723777,226,6.243635943635944,14430,,,
3750,OK,0.0709075907590759,9.32169730819952,103,59.922772025173316,255,9.048122233328574,7003,,,
3752,OK,0.1557090909090909,6.304335980071618,95,56.820351307893304,251,6.068604328523862,14416,,,
3755,OK,0.3296527777777778,8.297185746943489,106,40.41931696536483,239,7.931182081982419,39171,,,
3756,OK,0.09418333333333333,4.190054857547337,40,57.8316927021043,255,3.7602553369610714,9556,,,
3762,OK,0.41580886012941765,11.096628998276191,110,93.01416675187167,252,10.877573718655784,36264,,,
3763,OK,0.04561135371179039,9.371070687729375,63,110.05727772566783,244,9.20641680863146,2348,,,
3768,OK,0.20751930501930502,6.59323689473929,81,71.15383085061896,244,6.450874147333719,19009,,,
3769,OK,0.17944128787878788,6.355216634123173,52,61.02965151392752,241,6.134476403470626,16097,,,
3770,OK,0.0728,7.505173992673993,72,77.31049396031061,227,7.435702049737137,5643,,,
3772,OK,0.12667777777777778,6.07458410080987,73,53.19312798720934,150,6.011136890951276,8620,,,
3775,OK,0.11147840531561462,9.654348581930165,80,33.565536839350145,213,9.289597490852065,11478,,,
3776,OK,0.03947211155378486,6.414416687694508,47,50.5448289211264,184,6.580300500834724,2995,,,
3784,OK,0.1111552346570397,6.260636570315038,83,44.50888469192965,243,5.51291745431632,8464,,,
3786,OK,0.10772388059701493,7.5580764345918485,109,65.20405567404062,253,7.364043704546238,9671,,,
3788,OK,0.25237951807228914,4.0620599116839715,66,67.43662624390637,254,3.7748198537026743,30577,,,
3789,OK,0.4756209150326797,4.7414609194875785,58,62.52116830778179,174,4.523322941923565,40418,,,
3790,OK,0.5192041198501872,3.780370657577561,54,49.93035891643459,235,3.5811164187605993,51498,,,
3791,OK,0.38526209677419354,6.4064489681999754,70,47.569025832759394,222,6.196882372263864,33487,,,
3792,OK,0.1632308970099668,4.832256313709527,61,101.4553717066844,240,4.421829081932526,17014,,,
3795,OK,0.085,7.934871965783481,93,70.55019943549178,230,7.048672413196248,9629,,,
3796,OK,0.14479661016949152,5.798333918607827,59,61.565352676536456,247,5.502901261209418,13902,,,
3797,OK,0.1626310861423221,5.026368818009097,62,51.29206501846861,166,4.873530982905983,14976,,,
3801,OK,0.06659509202453988,8.163212037463534,50,77.87141652152005,195,7.68726669431771,2411,,,
3803,OK,0.27034855884324427,3.2059092653266035,31,31.522501831862375,146,2.9244712990936557,9599,,,
3806,OK,0.16033018867924528,7.967735608512307,108,69.13948280059172,225,7.63522595046425,14037,,,
3809,OK,0.04152621722846442,4.6251033446072904,42,63.93267555642391,228,4.184756097560975,3280,,,
3810,OK,0.10145522388059701,9.05547382616158,77,140.3284124413438,255,9.211273741069872,7652,,,
3811,OK,0.3712804455027844,7.972704088074136,76,79.81374727246519,215,7.936926584076088,35678,,,
3812,OK,0.3289127837514934,5.529240828187432,72,71.32674025280399,254,5.215698521757235,24015,,,
3815,OK,0.04791516245487364,6.380172034909274,62,68.01344190499664,255,6.080402010050252,3582,,,
3817,OK,0.13036380597014927,5.355324985092427,54,38.05164208456244,221,5.059525879557178,11502,,,
3819,OK,0.14614444444444444,4.573151879165716,52,72.17754759457102,187,4.084457586398078,10822,,,
